time_s,ae
19.164,-0.044383
19.165,-0.045442
19.166,-0.045767
19.167,-0.046122
19.168,-0.047269
19.169,-0.047683
19.17,-0.04425
19.171,-0.044312
19.172,-0.044784
19.173,-0.045285
19.174,-0.046195
19.175,-0.046753
19.176,-0.046958
19.177,-0.047572
19.178,-0.048214
19.179,-0.048884
19.18,-0.0492
19.181,-0.049543
19.182,-0.050295
19.183,-0.051073
19.184,-0.051498
19.185,-0.05233
19.186,-0.052808
19.187,-0.053312
19.188,-0.053842
19.189,-0.054779
19.19,-0.054979
19.191,-0.055205
19.192,-0.056219
19.193,-0.056495
19.194,-0.057178
19.195,-0.057885
19.196,-0.057854
19.197,-0.058228
19.198,-0.059009
19.199,-0.05905
19.2,-0.059497
19.201,-0.059968
19.202,-0.060462
19.203,-0.060597
19.204,-0.055638
19.205,-0.056178
19.206,-0.05636
19.207,-0.056564
19.208,-0.057172
19.209,-0.057421
19.21,-0.05769
19.211,-0.057983
19.212,-0.058297
19.213,-0.058632
19.214,-0.058988
19.215,-0.059366
19.216,-0.059764
19.217,-0.060183
19.218,-0.061003
19.219,-0.061081
19.22,-0.06156
19.221,-0.062059
19.222,-0.062958
19.223,-0.063113
19.224,-0.063669
19.225,-0.064245
19.226,-0.06522
19.227,-0.06545
19.228,-0.065699
19.229,-0.066347
19.23,-0.067395
19.231,-0.067697
19.232,-0.068397
19.233,-0.069115
19.234,-0.069086
19.235,-0.069455
19.236,-0.070222
19.237,-0.070624
19.238,-0.071042
19.239,-0.071095
19.24,-0.071544
19.241,-0.072008
19.242,-0.072487
19.243,-0.0726
19.244,-0.073109
19.245,-0.072869
19.246,-0.073406
19.247,-0.073574
19.248,-0.073375
19.249,-0.073572
19.25,-0.0734
19.251,-0.073622
19.252,-0.073857
19.253,-0.073723
19.254,-0.073983
19.255,-0.073873
19.256,-0.073775
19.257,-0.073687
19.258,-0.073612
19.259,-0.073548
19.26,-0.073876
19.261,-0.073833
19.262,-0.073418
19.263,-0.073396
19.264,-0.073383
19.265,-0.073761
19.266,-0.073767
19.267,-0.073782
19.268,-0.073805
19.269,-0.073456
19.27,-0.073497
19.271,-0.073546
19.272,-0.073603
19.273,-0.073668
19.274,-0.07374
19.275,-0.073819
19.276,-0.074287
19.277,-0.073998
19.278,-0.074478
19.279,-0.074583
19.28,-0.074695
19.281,-0.074812
19.282,-0.074934
19.283,-0.075062
19.284,-0.075194
19.285,-0.075331
19.286,-0.075855
19.287,-0.076
19.288,-0.076149
19.289,-0.076303
19.29,-0.076842
19.291,-0.077002
19.292,-0.077165
19.293,-0.077331
19.294,-0.0775
19.295,-0.07767
19.296,-0.078224
19.297,-0.07878
19.298,-0.078956
19.299,-0.079132
19.3,-0.079311
19.301,-0.079489
19.302,-0.08005
19.303,-0.08023
19.304,-0.08041
19.305,-0.080589
19.306,-0.080768
19.307,-0.080946
19.308,-0.081123
19.309,-0.081298
19.31,-0.081472
19.311,-0.082027
19.312,-0.082197
19.313,-0.081984
19.314,-0.08215
19.315,-0.082314
19.316,-0.082092
19.317,-0.081868
19.318,-0.082022
19.319,-0.081789
19.32,-0.081554
19.321,-0.081695
19.322,-0.081451
19.323,-0.081202
19.324,-0.080948
19.325,-0.080689
19.326,-0.080425
19.327,-0.080536
19.328,-0.08026
19.329,-0.079595
19.33,-0.079688
19.331,-0.079011
19.332,-0.078327
19.333,-0.078399
19.334,-0.078083
19.335,-0.077758
19.336,-0.077426
19.337,-0.077085
19.338,-0.076354
19.339,-0.075997
19.34,-0.076012
19.341,-0.075636
19.342,-0.07487
19.343,-0.074857
19.344,-0.074453
19.345,-0.074039
19.346,-0.073233
19.347,-0.073179
19.348,-0.072732
19.349,-0.072657
19.35,-0.072189
19.351,-0.072091
19.352,-0.072363
19.353,-0.071859
19.354,-0.072107
19.355,-0.07196
19.356,-0.071801
19.357,-0.071629
19.358,-0.071825
19.359,-0.071626
19.36,-0.071795
19.361,-0.072332
19.362,-0.072474
19.363,-0.07222
19.364,-0.072714
19.365,-0.073193
19.366,-0.073276
19.367,-0.073725
19.368,-0.073777
19.369,-0.074194
19.37,-0.074215
19.371,-0.074601
19.372,-0.075352
19.373,-0.075323
19.374,-0.075659
19.375,-0.07636
19.376,-0.076662
19.377,-0.076946
19.378,-0.077213
19.379,-0.077843
19.38,-0.077692
19.381,-0.078285
19.382,-0.078479
19.383,-0.078272
19.384,-0.07881
19.385,-0.078946
19.386,-0.079064
19.387,-0.07878
19.388,-0.079239
19.389,-0.078915
19.39,-0.078571
19.391,-0.078587
19.392,-0.078583
19.393,-0.077794
19.394,-0.077748
19.395,-0.077299
19.396,-0.076829
19.397,-0.075955
19.398,-0.075059
19.399,-0.074523
19.4,-0.073582
19.401,-0.073001
19.402,-0.072015
19.403,-0.071006
19.404,-0.070355
19.405,-0.0693
19.406,-0.068221
19.407,-0.067499
19.408,-0.065991
19.409,-0.065222
19.41,-0.064046
19.411,-0.063228
19.412,-0.062003
19.413,-0.061516
19.414,-0.060241
19.415,-0.05894
19.416,-0.057996
19.417,-0.057408
19.418,-0.056412
19.419,-0.055771
19.42,-0.055104
19.421,-0.054411
19.422,-0.053691
19.423,-0.053326
19.424,-0.053315
19.425,-0.052894
19.426,-0.052828
19.427,-0.053117
19.428,-0.052996
19.429,-0.053229
19.43,-0.053052
19.431,-0.05361
19.432,-0.054139
19.433,-0.05464
19.434,-0.054731
19.435,-0.055174
19.436,-0.055588
19.437,-0.056354
19.438,-0.056709
19.439,-0.057035
19.44,-0.05733
19.441,-0.057977
19.442,-0.058213
19.443,-0.0588
19.444,-0.058975
19.445,-0.059119
19.446,-0.059996
19.447,-0.06046
19.448,-0.060512
19.449,-0.060914
19.45,-0.060904
19.451,-0.061243
19.452,-0.061169
19.453,-0.061445
19.454,-0.061308
19.455,-0.061138
19.456,-0.060936
19.457,-0.060702
19.458,-0.060053
19.459,-0.056238
19.46,-0.055557
19.461,-0.054844
19.462,-0.054097
19.463,-0.053699
19.464,-0.052505
19.465,-0.051659
19.466,-0.050779
19.467,-0.049866
19.468,-0.048919
19.469,-0.047938
19.47,-0.046542
19.471,-0.042727
19.472,-0.041678
19.473,-0.040594
19.474,-0.039477
19.475,-0.038325
19.476,-0.037138
19.477,-0.036298
19.478,-0.032102
19.479,-0.031228
19.48,-0.029937
19.481,-0.029755
19.482,-0.028775
19.483,-0.028141
19.484,-0.02509
19.485,-0.024421
19.486,-0.024479
19.487,-0.02412
19.488,-0.024489
19.489,-0.024822
19.49,-0.022533
19.491,-0.023211
19.492,-0.023471
19.493,-0.024459
19.494,-0.022551
19.495,-0.023121
19.496,-0.024418
19.497,-0.025296
19.498,-0.026138
19.499,-0.024994
19.5,-0.026181
19.501,-0.026949
19.502,-0.028063
19.503,-0.026918
19.504,-0.027614
19.505,-0.029035
19.506,-0.029656
19.507,-0.028511
19.508,-0.029477
19.509,-0.030405
19.51,-0.031296
19.511,-0.030151
19.512,-0.031005
19.513,-0.031821
19.514,-0.030676
19.515,-0.031836
19.516,-0.032195
19.517,-0.032898
19.518,-0.031373
19.519,-0.031656
19.52,-0.032284
19.521,-0.030377
19.522,-0.030585
19.523,-0.030373
19.524,-0.028466
19.525,-0.028217
19.526,-0.028311
19.527,-0.027985
19.528,-0.025696
19.529,-0.025714
19.53,-0.025311
19.531,-0.023023
19.532,-0.022582
19.533,-0.021721
19.534,-0.019813
19.535,-0.019677
19.536,-0.01874
19.537,-0.016832
19.538,-0.016619
19.539,-0.014712
19.54,-0.013697
19.541,-0.013025
19.542,-0.010737
19.543,-0.010026
19.544,-0.009658
19.545,-0.007751
19.546,-0.007344
19.547,-0.006898
19.548,-0.005372
19.549,-0.004888
19.55,-0.004125
19.551,-0.003983
19.552,-0.003802
19.553,-0.003421
19.554,-0.003582
19.555,-0.002819
19.556,-0.003323
19.557,-0.003788
19.558,-0.003788
19.559,-0.004595
19.56,-0.005363
19.561,-0.005363
19.562,-0.006473
19.563,-0.006473
19.564,-0.007544
19.565,-0.008194
19.566,-0.008575
19.567,-0.009568
19.568,-0.009949
19.569,-0.010521
19.57,-0.011435
19.571,-0.011435
19.572,-0.012309
19.573,-0.012309
19.574,-0.012763
19.575,-0.013177
19.576,-0.013177
19.577,-0.013552
19.578,-0.013552
19.579,-0.013887
19.58,-0.014183
19.581,-0.013802
19.582,-0.014058
19.583,-0.013677
19.584,-0.013512
19.585,-0.013309
19.586,-0.012927
19.587,-0.012684
19.588,-0.011921
19.589,-0.01202
19.59,-0.011316
19.591,-0.010934
19.592,-0.010191
19.593,-0.009428
19.594,-0.008646
19.595,-0.008264
19.596,-0.007442
19.597,-0.00658
19.598,-0.005817
19.599,-0.004916
19.6,-0.004535
19.601,-0.003213
19.602,-0.00245
19.603,-0.00147
19.604,-0.000832
19.605,-6.9e-05
19.606,0.000609
19.607,0.001372
19.608,0.00247
19.609,0.003226
19.61,0.003608
19.611,0.004403
19.612,0.004785
19.613,0.00562
19.614,0.006001
19.615,0.006876
19.616,0.007408
19.617,0.007408
19.618,0.00798
19.619,0.007598
19.62,0.007828
19.621,0.008097
19.622,0.007715
19.623,0.008023
19.624,0.007642
19.625,0.007607
19.626,0.006844
19.627,0.006849
19.628,0.006894
19.629,0.006131
19.63,0.006214
19.631,0.005069
19.632,0.005192
19.633,0.005353
19.634,0.00459
19.635,0.004409
19.636,0.003646
19.637,0.003886
19.638,0.003123
19.639,0.00302
19.64,0.003337
19.641,0.002956
19.642,0.003312
19.643,0.002167
19.644,0.002563
19.645,0.003378
19.646,0.002615
19.647,0.003087
19.648,0.002324
19.649,0.003217
19.65,0.004148
19.651,0.003385
19.652,0.003974
19.653,0.004982
19.654,0.004219
19.655,0.005266
19.656,0.004885
19.657,0.005589
19.658,0.006712
19.659,0.006331
19.66,0.007111
19.661,0.007111
19.662,0.00793
19.663,0.009168
19.664,0.008406
19.665,0.009682
19.666,0.010997
19.667,0.010615
19.668,0.011968
19.669,0.011205
19.67,0.012214
19.671,0.01326
19.672,0.012497
19.673,0.013582
19.674,0.015086
19.675,0.013941
19.676,0.015101
19.677,0.015917
19.678,0.014773
19.679,0.016008
19.68,0.016899
19.681,0.016136
19.682,0.016682
19.683,0.015919
19.684,0.016503
19.685,0.017124
19.686,0.01598
19.687,0.017019
19.688,0.017713
19.689,0.015806
19.69,0.01692
19.691,0.017688
19.692,0.016162
19.693,0.016968
19.694,0.01781
19.695,0.018688
19.696,0.017163
19.697,0.018078
19.698,0.019029
19.699,0.017503
19.7,0.018109
19.701,0.019133
19.702,0.017607
19.703,0.018285
19.704,0.019381
19.705,0.020512
19.706,0.018605
19.707,0.019772
19.708,0.020975
19.709,0.019449
19.71,0.020306
19.711,0.02158
19.712,0.022507
19.713,0.020982
19.714,0.021944
19.715,0.023324
19.716,0.024356
19.717,0.02283
19.718,0.023516
19.719,0.025
19.72,0.026137
19.721,0.02423
19.722,0.025401
19.723,0.026607
19.724,0.027847
19.725,0.025557
19.726,0.026831
19.727,0.027758
19.728,0.029099
19.729,0.030094
19.73,0.028186
19.731,0.029595
19.732,0.030275
19.733,0.03137
19.734,0.032497
19.735,0.029827
19.736,0.030988
19.737,0.032182
19.738,0.033408
19.739,0.034667
19.74,0.035577
19.741,0.032526
19.742,0.03385
19.743,0.034825
19.744,0.035831
19.745,0.03687
19.746,0.037941
19.747,0.034889
19.748,0.03561
19.749,0.036362
19.75,0.037526
19.751,0.038341
19.752,0.039568
19.753,0.040445
19.754,0.041353
19.755,0.038301
19.756,0.038858
19.757,0.039826
19.758,0.041206
19.759,0.041854
19.76,0.042912
19.761,0.043238
19.762,0.043975
19.763,0.045122
19.764,0.046299
19.765,0.046742
19.766,0.047596
19.767,0.044163
19.768,0.044663
19.769,0.045193
19.77,0.046131
19.771,0.047099
19.772,0.047713
19.773,0.048355
19.774,0.049025
19.775,0.049722
19.776,0.050447
19.777,0.051581
19.778,0.051978
19.779,0.052403
19.78,0.053235
19.781,0.053713
19.782,0.054598
19.783,0.054746
19.784,0.055302
19.785,0.055884
19.786,0.05649
19.787,0.056741
19.788,0.057017
19.789,0.0577
19.79,0.058407
19.791,0.058758
19.792,0.058751
19.793,0.059532
19.794,0.059955
19.795,0.060402
19.796,0.060491
19.797,0.060985
19.798,0.060739
19.799,0.061278
19.8,0.06146
19.801,0.061664
19.802,0.06189
19.803,0.062139
19.804,0.062028
19.805,0.062321
19.806,0.063016
19.807,0.062588
19.808,0.062945
19.809,0.063322
19.81,0.063721
19.811,0.063758
19.812,0.063814
19.813,0.064273
19.814,0.064371
19.815,0.064488
19.816,0.065006
19.817,0.065162
19.818,0.065337
19.819,0.065912
19.82,0.066124
19.821,0.066355
19.822,0.066604
19.823,0.066871
19.824,0.067536
19.825,0.067456
19.826,0.067775
19.827,0.068111
19.828,0.068846
19.829,0.068834
19.83,0.068838
19.831,0.06924
19.832,0.069658
19.833,0.070092
19.834,0.07016
19.835,0.070623
19.836,0.070721
19.837,0.070833
19.838,0.071342
19.839,0.071484
19.84,0.071639
19.841,0.071808
19.842,0.071991
19.843,0.072569
19.844,0.072779
19.845,0.073001
19.846,0.073235
19.847,0.073483
19.848,0.073742
19.849,0.074014
19.85,0.073534
19.851,0.073829
19.852,0.074135
19.853,0.074071
19.854,0.074017
19.855,0.074356
19.856,0.074323
19.857,0.074681
19.858,0.074668
19.859,0.075046
19.86,0.075434
19.861,0.075067
19.862,0.075091
19.863,0.075506
19.864,0.075547
19.865,0.075596
19.866,0.075653
19.867,0.075716
19.868,0.07617
19.869,0.076249
19.87,0.076335
19.871,0.076428
19.872,0.076527
19.873,0.077014
19.874,0.077507
19.875,0.077242
19.876,0.077365
19.877,0.077492
19.878,0.077624
19.879,0.077761
19.88,0.077903
19.881,0.078049
19.882,0.077817
19.883,0.077971
19.884,0.078128
19.885,0.078669
19.886,0.078451
19.887,0.078617
19.888,0.078403
19.889,0.078574
19.89,0.078747
19.891,0.078921
19.892,0.079097
19.893,0.079274
19.894,0.079452
19.895,0.078868
19.896,0.079429
19.897,0.078846
19.898,0.079024
19.899,0.079204
19.9,0.079383
19.901,0.079561
19.902,0.079738
19.903,0.079532
19.904,0.079707
19.905,0.07988
19.906,0.079669
19.907,0.079837
19.908,0.079239
19.909,0.079784
19.91,0.079563
19.911,0.07972
19.912,0.079874
19.913,0.079642
19.914,0.079406
19.915,0.07993
19.916,0.079304
19.917,0.079437
19.918,0.079182
19.919,0.079304
19.92,0.07904
19.921,0.079151
19.922,0.079256
19.923,0.078974
19.924,0.079067
19.925,0.079153
19.926,0.078851
19.927,0.078923
19.928,0.078605
19.929,0.07828
19.93,0.078329
19.931,0.07837
19.932,0.078403
19.933,0.078046
19.934,0.078442
19.935,0.078067
19.936,0.078064
19.937,0.078432
19.938,0.078027
19.939,0.077994
19.94,0.077951
19.941,0.077898
19.942,0.077833
19.943,0.077758
19.944,0.078053
19.945,0.077573
19.946,0.077463
19.947,0.077723
19.948,0.077207
19.949,0.077442
19.95,0.077283
19.951,0.077111
19.952,0.076926
19.953,0.076727
19.954,0.076896
19.955,0.07667
19.956,0.076812
19.957,0.076558
19.958,0.076288
19.959,0.076386
19.96,0.076087
19.961,0.076155
19.962,0.075825
19.963,0.07548
19.964,0.075119
19.965,0.075124
19.966,0.075112
19.967,0.074702
19.968,0.074657
19.969,0.074593
19.97,0.074132
19.971,0.073654
19.972,0.073921
19.973,0.073406
19.974,0.072874
19.975,0.073086
19.976,0.072899
19.977,0.072692
19.978,0.072466
19.979,0.072222
19.98,0.071956
19.981,0.071291
19.982,0.071369
19.983,0.071045
19.984,0.0707
19.985,0.070717
19.986,0.070713
19.987,0.070307
19.988,0.069879
19.989,0.069812
19.99,0.069723
19.991,0.069229
19.992,0.069097
19.993,0.068942
19.994,0.068383
19.995,0.068564
19.996,0.068341
19.997,0.068096
19.998,0.067827
19.999,0.067534
20.0,0.067218
20.001,0.066878
20.002,0.066896
20.003,0.066507
20.004,0.066095
20.005,0.066039
20.006,0.065577
20.007,0.065472
20.008,0.065341
20.009,0.065186
20.01,0.064623
20.011,0.060045
20.012,0.059838
20.013,0.059224
20.014,0.058965
20.015,0.05906
20.016,0.058748
20.017,0.058409
20.018,0.058425
20.019,0.058033
20.02,0.057995
20.021,0.057548
20.022,0.057836
20.023,0.057715
20.024,0.057567
20.025,0.05739
20.026,0.057185
20.027,0.056951
20.028,0.057071
20.029,0.056779
20.03,0.05684
20.031,0.056491
20.032,0.056876
20.033,0.056468
20.034,0.056794
20.035,0.056327
20.036,0.056211
20.037,0.056447
20.038,0.056271
20.039,0.056446
20.04,0.056209
20.041,0.055942
20.042,0.056025
20.043,0.056076
20.044,0.055715
20.045,0.056086
20.046,0.055662
20.047,0.055588
20.048,0.055483
20.049,0.055345
20.05,0.055175
20.051,0.054974
20.052,0.054358
20.053,0.054091
20.054,0.053792
20.055,0.053078
20.056,0.052713
20.057,0.048898
20.058,0.048882
20.059,0.048069
20.06,0.047603
20.061,0.047105
20.062,0.046192
20.063,0.046008
20.064,0.045408
20.065,0.044394
20.066,0.044108
20.067,0.043788
20.068,0.039973
20.069,0.039237
20.07,0.038848
20.071,0.038043
20.072,0.037584
20.073,0.037091
20.074,0.036563
20.075,0.036
20.076,0.032567
20.077,0.031968
20.078,0.031715
20.079,0.031428
20.08,0.031105
20.081,0.030365
20.082,0.027313
20.083,0.0273
20.084,0.027251
20.085,0.027548
20.086,0.027427
20.087,0.025139
20.088,0.025363
20.089,0.025552
20.09,0.026085
20.091,0.023796
20.092,0.024675
20.093,0.025136
20.094,0.02556
20.095,0.024034
20.096,0.024421
20.097,0.025534
20.098,0.026229
20.099,0.024704
20.1,0.025743
20.101,0.026364
20.102,0.02733
20.103,0.025804
20.104,0.026732
20.105,0.027623
20.106,0.028476
20.107,0.027332
20.108,0.028528
20.109,0.028925
20.11,0.030047
20.111,0.028903
20.112,0.029606
20.113,0.030653
20.114,0.029127
20.115,0.029754
20.116,0.030344
20.117,0.028818
20.118,0.028988
20.119,0.029502
20.12,0.029596
20.121,0.02807
20.122,0.028126
20.123,0.028143
20.124,0.026236
20.125,0.026215
20.126,0.025393
20.127,0.023867
20.128,0.023007
20.129,0.022871
20.13,0.020963
20.131,0.020407
20.132,0.019813
20.133,0.018287
20.134,0.018035
20.135,0.016982
20.136,0.015456
20.137,0.015127
20.138,0.014377
20.139,0.01247
20.14,0.012445
20.141,0.011618
20.142,0.010473
20.143,0.009607
20.144,0.009465
20.145,0.007939
20.146,0.007758
20.147,0.006233
20.148,0.006394
20.149,0.005753
20.15,0.004608
20.151,0.004691
20.152,0.004735
20.153,0.003973
20.154,0.003977
20.155,0.003215
20.156,0.003562
20.157,0.00387
20.158,0.00387
20.159,0.004139
20.16,0.003757
20.161,0.004368
20.162,0.00494
20.163,0.00494
20.164,0.005472
20.165,0.005472
20.166,0.006346
20.167,0.0068
20.168,0.007181
20.169,0.007596
20.17,0.007977
20.171,0.008352
20.172,0.008687
20.173,0.008687
20.174,0.009365
20.175,0.009746
20.176,0.010384
20.177,0.010766
20.178,0.010983
20.179,0.011542
20.18,0.011542
20.181,0.012062
20.182,0.012062
20.183,0.01216
20.184,0.01222
20.185,0.01222
20.186,0.011858
20.187,0.011858
20.188,0.011457
20.189,0.011016
20.19,0.010634
20.191,0.010154
20.192,0.009773
20.193,0.009635
20.194,0.009076
20.195,0.008313
20.196,0.007714
20.197,0.006951
20.198,0.006313
20.199,0.005254
20.2,0.004873
20.201,0.004156
20.202,0.003393
20.203,0.002637
20.204,0.001459
20.205,0.001078
20.206,0.000243
20.207,-0.000139
20.208,-0.001013
20.209,-0.002308
20.21,-0.00269
20.211,-0.003643
20.212,-0.003643
20.213,-0.004635
20.214,-0.005667
20.215,-0.005667
20.216,-0.006738
20.217,-0.006738
20.218,-0.007467
20.219,-0.007467
20.22,-0.008234
20.221,-0.00866
20.222,-0.00866
20.223,-0.009125
20.224,-0.008743
20.225,-0.009629
20.226,-0.010172
20.227,-0.00979
20.228,-0.009991
20.229,-0.009609
20.23,-0.009849
20.231,-0.009467
20.232,-0.009746
20.233,-0.010063
20.234,-0.0093
20.235,-0.009656
20.236,-0.008512
20.237,-0.008525
20.238,-0.008959
20.239,-0.008196
20.24,-0.008287
20.241,-0.007143
20.242,-0.007654
20.243,-0.00744
20.244,-0.006296
20.245,-0.006884
20.246,-0.005358
20.247,-0.005603
20.248,-0.006269
20.249,-0.005125
20.25,-0.005447
20.251,-0.006189
20.252,-0.005045
20.253,-0.005825
20.254,-0.004681
20.255,-0.005118
20.256,-0.005593
20.257,-0.004831
20.258,-0.005344
20.259,-0.005896
20.26,-0.005133
20.261,-0.006104
20.262,-0.004959
20.263,-0.005587
20.264,-0.007015
20.265,-0.005871
20.266,-0.006955
20.267,-0.007696
20.268,-0.007315
20.269,-0.008474
20.27,-0.010053
20.271,-0.00929
20.272,-0.010525
20.273,-0.011798
20.274,-0.011416
20.275,-0.012726
20.276,-0.014073
20.277,-0.01331
20.278,-0.014694
20.279,-0.016115
20.28,-0.015733
20.281,-0.01681
20.282,-0.018305
20.283,-0.017542
20.284,-0.019073
20.285,-0.020642
20.286,-0.019497
20.287,-0.021102
20.288,-0.022362
20.289,-0.021599
20.29,-0.022515
20.291,-0.023847
20.292,-0.022703
20.293,-0.02369
20.294,-0.024714
20.295,-0.023188
20.296,-0.024248
20.297,-0.024962
20.298,-0.025712
20.299,-0.023805
20.3,-0.024591
20.301,-0.025412
20.302,-0.023505
20.303,-0.024361
20.304,-0.024871
20.305,-0.025417
20.306,-0.02351
20.307,-0.02371
20.308,-0.024708
20.309,-0.025359
20.31,-0.022689
20.311,-0.023756
20.312,-0.024477
20.313,-0.025232
20.314,-0.023325
20.315,-0.023733
20.316,-0.024558
20.317,-0.025798
20.318,-0.023127
20.319,-0.02402
20.32,-0.024947
20.321,-0.025907
20.322,-0.026901
20.323,-0.024612
20.324,-0.02564
20.325,-0.026701
20.326,-0.027796
20.327,-0.028923
20.328,-0.026635
20.329,-0.027795
20.33,-0.029371
20.331,-0.030215
20.332,-0.031474
20.333,-0.029566
20.334,-0.030477
20.335,-0.031801
20.336,-0.033157
20.337,-0.034545
20.338,-0.035966
20.339,-0.037036
20.34,-0.034747
20.341,-0.03585
20.342,-0.036983
20.343,-0.03853
20.344,-0.039345
20.345,-0.040954
20.346,-0.042212
20.347,-0.043119
20.348,-0.040068
20.349,-0.041006
20.35,-0.041593
20.351,-0.042973
20.352,-0.044002
20.353,-0.044679
20.354,-0.045385
20.355,-0.046122
20.356,-0.046888
20.357,-0.047302
20.358,-0.048508
20.359,-0.044312
20.36,-0.044784
20.361,-0.045285
20.362,-0.046195
20.363,-0.046753
20.364,-0.047339
20.365,-0.047954
20.366,-0.048214
20.367,-0.049266
20.368,-0.049582
20.369,-0.049925
20.37,-0.050295
20.371,-0.051455
20.372,-0.051879
20.373,-0.052712
20.374,-0.052808
20.375,-0.053312
20.376,-0.053842
20.377,-0.054779
20.378,-0.054979
20.379,-0.055205
20.38,-0.056219
20.381,-0.056495
20.382,-0.057178
20.383,-0.057504
20.384,-0.057473
20.385,-0.058228
20.386,-0.058627
20.387,-0.058669
20.388,-0.059116
20.389,-0.059586
20.39,-0.06008
20.391,-0.060597
20.392,-0.060375
20.393,-0.060938
20.394,-0.061523
20.395,-0.061368
20.396,-0.061998
20.397,-0.057039
20.398,-0.056927
20.399,-0.057601
20.4,-0.057534
20.401,-0.057869
20.402,-0.058226
20.403,-0.058222
20.404,-0.05862
20.405,-0.059038
20.406,-0.059859
20.407,-0.059937
20.408,-0.060416
20.409,-0.060914
20.41,-0.061051
20.411,-0.061969
20.412,-0.062144
20.413,-0.062719
20.414,-0.063312
20.415,-0.063543
20.416,-0.064173
20.417,-0.064822
20.418,-0.065106
20.419,-0.066171
20.42,-0.06649
20.421,-0.067208
20.422,-0.067561
20.423,-0.068311
20.424,-0.068697
20.425,-0.069862
20.426,-0.069898
20.427,-0.070332
20.428,-0.071162
20.429,-0.071627
20.43,-0.072106
20.431,-0.0726
20.432,-0.073109
20.433,-0.07325
20.434,-0.073406
20.435,-0.073574
20.436,-0.074138
20.437,-0.074335
20.438,-0.074544
20.439,-0.074767
20.44,-0.07462
20.441,-0.074868
20.442,-0.075127
20.443,-0.075399
20.444,-0.075301
20.445,-0.075214
20.446,-0.075138
20.447,-0.074692
20.448,-0.074638
20.449,-0.074977
20.45,-0.074563
20.451,-0.07454
20.452,-0.074527
20.453,-0.074142
20.454,-0.074148
20.455,-0.074545
20.456,-0.074187
20.457,-0.074219
20.458,-0.07426
20.459,-0.073928
20.46,-0.073985
20.461,-0.07405
20.462,-0.07374
20.463,-0.073819
20.464,-0.073905
20.465,-0.073998
20.466,-0.074096
20.467,-0.074202
20.468,-0.074313
20.469,-0.074049
20.47,-0.074171
20.471,-0.074299
20.472,-0.074431
20.473,-0.074568
20.474,-0.07471
20.475,-0.074856
20.476,-0.075005
20.477,-0.07554
20.478,-0.075697
20.479,-0.075476
20.48,-0.076021
20.481,-0.076187
20.482,-0.075974
20.483,-0.076526
20.484,-0.076699
20.485,-0.077254
20.486,-0.077811
20.487,-0.077988
20.488,-0.078166
20.489,-0.078727
20.49,-0.078906
20.491,-0.079086
20.492,-0.079265
20.493,-0.079445
20.494,-0.080005
20.495,-0.080183
20.496,-0.080742
20.497,-0.080917
20.498,-0.081472
20.499,-0.081645
20.5,-0.082197
20.501,-0.082366
20.502,-0.082532
20.503,-0.082695
20.504,-0.082855
20.505,-0.083012
20.506,-0.082785
20.507,-0.082552
20.508,-0.082698
20.509,-0.08284
20.51,-0.082977
20.511,-0.082728
20.512,-0.082856
20.513,-0.082597
20.514,-0.082332
20.515,-0.082062
20.516,-0.081786
20.517,-0.081503
20.518,-0.081214
20.519,-0.080918
20.52,-0.080235
20.521,-0.079925
20.522,-0.079608
20.523,-0.079284
20.524,-0.078952
20.525,-0.078611
20.526,-0.07788
20.527,-0.077522
20.528,-0.076775
20.529,-0.076781
20.53,-0.076396
20.531,-0.076002
20.532,-0.075216
20.533,-0.074802
20.534,-0.074377
20.535,-0.073942
20.536,-0.073495
20.537,-0.073039
20.538,-0.072571
20.539,-0.072472
20.54,-0.071981
20.541,-0.071859
20.542,-0.071725
20.543,-0.071197
20.544,-0.071038
20.545,-0.070866
20.546,-0.07068
20.547,-0.0701
20.548,-0.07027
20.549,-0.070425
20.55,-0.070567
20.551,-0.071075
20.552,-0.071188
20.553,-0.070904
20.554,-0.07175
20.555,-0.071818
20.556,-0.072251
20.557,-0.072287
20.558,-0.072689
20.559,-0.073075
20.56,-0.073063
20.561,-0.073797
20.562,-0.074515
20.563,-0.074834
20.564,-0.075136
20.565,-0.07542
20.566,-0.076069
20.567,-0.076317
20.568,-0.076929
20.569,-0.077141
20.57,-0.077334
20.571,-0.077891
20.572,-0.078047
20.573,-0.078565
20.574,-0.079064
20.575,-0.07878
20.576,-0.079239
20.577,-0.079296
20.578,-0.079715
20.579,-0.07935
20.58,-0.078965
20.581,-0.078939
20.582,-0.078893
20.583,-0.078062
20.584,-0.077592
20.585,-0.077099
20.586,-0.076585
20.587,-0.075667
20.588,-0.075108
20.589,-0.074527
20.59,-0.073541
20.591,-0.072914
20.592,-0.071881
20.593,-0.071207
20.594,-0.070128
20.595,-0.069407
20.596,-0.06828
20.597,-0.067129
20.598,-0.066335
20.599,-0.064754
20.6,-0.063911
20.601,-0.063042
20.602,-0.061767
20.603,-0.060466
20.604,-0.059904
20.605,-0.058933
20.606,-0.057556
20.607,-0.056534
20.608,-0.055867
20.609,-0.055174
20.61,-0.054072
20.611,-0.053707
20.612,-0.053315
20.613,-0.052513
20.614,-0.052447
20.615,-0.051972
20.616,-0.051852
20.617,-0.051703
20.618,-0.051526
20.619,-0.051702
20.62,-0.05185
20.621,-0.05197
20.622,-0.05206
