time_s,u,y,ae,pe,rmse
15.775008,-0.211401,-0.253179,0.041778,0.036621,0
15.776008,-0.208557,-0.249365,0.040808,0.035481,0
15.777007,-0.205728,-0.245931,0.040204,0.034324,0
15.778003,-0.202915,-0.242117,0.039202,0.033158,0
15.779013,-0.200119,-0.238302,0.038183,0.031989,0
15.780008,-0.19734,-0.234869,0.037529,0.030822,0
15.781007,-0.194578,-0.230673,0.036095,0.029662,0
15.782009,-0.191833,-0.226858,0.035025,0.028513,0
15.783011,-0.189107,-0.223043,0.033936,0.027379,0
15.784013,-0.186401,-0.218847,0.032446,0.026262,0
15.785009,-0.183718,-0.215414,0.031696,0.025165,0
15.78601,-0.181058,-0.211218,0.03016,0.024094,0
15.787005,-0.178424,-0.207403,0.028979,0.023052,0
15.788008,-0.175817,-0.203588,0.027771,0.022044,0
15.789016,-0.173241,-0.199774,0.026533,0.021077,0
15.79001,-0.170696,-0.195958,0.025262,0.020156,0
15.791005,-0.168183,-0.192143,0.02396,0.019287,0
15.79201,-0.165707,-0.18871,0.023003,0.018479,0
15.793004,-0.16327,-0.184895,0.021625,0.017738,0
15.794012,-0.160875,-0.181081,0.020206,0.01707,0
15.795011,-0.158523,-0.178029,0.019506,0.016483,0
15.796004,-0.156217,-0.174596,0.018379,0.01598,0
15.79701,-0.15396,-0.171162,0.017203,0.015566,0
15.798005,-0.151752,-0.168111,0.016359,0.015245,0
15.799014,-0.149594,-0.164677,0.015084,0.015017,0
15.800007,-0.147483,-0.161626,0.014143,0.014883,0
15.801005,-0.145418,-0.158955,0.013538,0.014843,0
15.801999,-0.143394,-0.156285,0.012891,0.014894,0
15.802999,-0.141408,-0.153996,0.012588,0.015032,0
15.804008,-0.139453,-0.151707,0.012254,0.01525,0
15.805011,-0.137523,-0.149419,0.011896,0.015542,0
15.806004,-0.135609,-0.147511,0.011902,0.015898,0
15.807007,-0.133706,-0.145222,0.011517,0.01631,0
15.808002,-0.131804,-0.143697,0.011893,0.016769,0
15.809003,-0.129897,-0.142171,0.012274,0.017265,0
15.810001,-0.127977,-0.140645,0.012668,0.017789,0
15.811011,-0.126039,-0.139119,0.01308,0.018333,0
15.812008,-0.124076,-0.137593,0.013517,0.018887,0
15.81301,-0.122084,-0.136067,0.013983,0.019444,0
15.814011,-0.120059,-0.135304,0.015245,0.019997,0
15.815013,-0.117997,-0.133777,0.015781,0.02054,0
15.816017,-0.115897,-0.132633,0.016736,0.021067,0
15.817016,-0.113759,-0.131489,0.017729,0.021574,0
15.81801,-0.111586,-0.130344,0.018758,0.022056,0
15.819012,-0.109378,-0.1292,0.019822,0.02251,0
15.820016,-0.107138,-0.128055,0.020917,0.022932,0
15.82101,-0.10487,-0.127292,0.022423,0.023322,0
15.822011,-0.102576,-0.126148,0.023573,0.023677,0
15.823016,-0.100259,-0.125004,0.024745,0.023995,0
15.824012,-0.097924,-0.124622,0.026698,0.024276,0
15.825014,-0.095573,-0.123478,0.027904,0.024518,0
15.826013,-0.09321,-0.122715,0.029505,0.024721,0
15.827013,-0.090836,-0.12157,0.030734,0.024888,0
15.828008,-0.088454,-0.120807,0.032353,0.025018,0
15.829011,-0.086067,-0.119282,0.033214,0.025116,0
15.830009,-0.083676,-0.118137,0.034461,0.025185,0
15.831008,-0.081282,-0.116611,0.03533,0.025226,0
15.83201,-0.078886,-0.115085,0.036199,0.025243,0
15.83301,-0.076492,-0.113178,0.036686,0.025239,0
15.834009,-0.074099,-0.111271,0.037172,0.025217,0
15.835008,-0.071708,-0.108982,0.037274,0.025179,0
15.836012,-0.06932,-0.106312,0.036991,0.025129,0
15.83701,-0.066938,-0.104023,0.037085,0.025069,0
15.838009,-0.064562,-0.101734,0.037172,0.025,0
15.839017,-0.062192,-0.099064,0.036871,0.024924,0
15.840007,-0.05983,-0.096393,0.036564,0.024842,0
15.841009,-0.057474,-0.09296,0.035486,0.024755,0
15.84201,-0.055123,-0.089908,0.034786,0.024664,0
15.843008,-0.052776,-0.086857,0.034081,0.02457,0
15.844003,-0.050431,-0.083805,0.033374,0.024471,0
15.845012,-0.048089,-0.080753,0.032665,0.024369,0
15.84601,-0.045747,-0.077701,0.031955,0.024263,0
15.847007,-0.043405,-0.074268,0.030863,0.024152,0
15.848008,-0.041063,-0.071215,0.030153,0.024037,0
15.849005,-0.038718,-0.068164,0.029445,0.023917,0
15.850006,-0.036372,-0.06473,0.028359,0.023792,0
15.851008,-0.034023,-0.061679,0.027656,0.023663,0
15.852009,-0.031672,-0.058627,0.026955,0.02353,0
15.853007,-0.029319,-0.055575,0.026256,0.023394,0
15.854009,-0.026965,-0.052142,0.025177,0.023253,0
15.855004,-0.024611,-0.049472,0.024861,0.023109,0
15.856004,-0.022257,-0.04642,0.024163,0.022961,0
15.857006,-0.019905,-0.043368,0.023463,0.02281,0
15.858005,-0.017556,-0.040698,0.023142,0.022656,0
15.859003,-0.015211,-0.038028,0.022817,0.0225,0
15.860004,-0.012871,-0.034976,0.022104,0.022342,0
15.861004,-0.010539,-0.032306,0.021766,0.022182,0
15.862008,-0.008214,-0.030017,0.021802,0.02202,0
15.863011,-0.005898,-0.027346,0.021448,0.021855,0
15.864009,-0.003591,-0.024295,0.020704,0.021688,0
15.865006,-0.001293,-0.021624,0.020331,0.021519,0
15.866,0.000995,-0.019336,0.02033,0.02135,0
15.867008,0.003272,-0.017047,0.020318,0.021179,0
15.868003,0.005537,-0.014376,0.019913,0.021006,0
15.869003,0.00779,-0.012088,0.019878,0.020832,0
15.870001,0.010032,-0.009798,0.01983,0.020657,0
15.871002,0.012261,-0.007891,0.020152,0.020479,0
15.872002,0.014478,-0.005602,0.02008,0.020301,0
15.873004,0.016683,-0.003694,0.020377,0.020122,0
15.873999,0.018874,-0.001406,0.020279,0.019941,0
15.875003,0.021051,0.000502,0.020549,0.019759,0
15.876018,0.023213,0.002409,0.020804,0.019576,0
15.877014,0.025361,0.004316,0.021044,0.01939,0
15.878001,0.027494,0.006224,0.021271,0.019203,0
15.87901,0.029614,0.00775,0.021864,0.019015,0
15.880003,0.031718,0.009657,0.022061,0.018825,0
15.881004,0.033806,0.011183,0.022623,0.018635,0
15.882015,0.035879,0.01309,0.022789,0.018443,0
15.883015,0.037936,0.014235,0.023701,0.018251,0
15.884001,0.039976,0.015761,0.024215,0.018058,0
15.884999,0.041999,0.017286,0.024713,0.017864,0
15.886001,0.044007,0.018812,0.025194,0.017668,0
15.887015,0.045997,0.020338,0.025659,0.017471,0
15.888002,0.04797,0.021864,0.026106,0.017272,0
15.889007,0.049925,0.023009,0.026917,0.01707,0
15.89,0.051862,0.024534,0.027328,0.016865,0
15.891014,0.053781,0.025679,0.028103,0.016657,0
15.892,0.055682,0.026823,0.028859,0.016446,0
15.892998,0.057564,0.028349,0.029215,0.016232,0
15.894011,0.059429,0.029875,0.029554,0.016015,0
15.895012,0.061275,0.031401,0.029874,0.015796,0
15.896009,0.063103,0.032545,0.030557,0.015575,0
15.897009,0.064912,0.034453,0.030459,0.015352,0
15.898009,0.066702,0.035978,0.030723,0.015127,0
15.899009,0.068472,0.037886,0.030587,0.014901,0
15.900011,0.070223,0.039412,0.030811,0.014673,0
15.901015,0.071953,0.041701,0.030253,0.014444,0
15.902009,0.073663,0.043608,0.030055,0.014213,0
15.903013,0.07535,0.045897,0.029454,0.013981,0
15.904007,0.077016,0.047804,0.029212,0.013748,0
15.905011,0.07866,0.050093,0.028567,0.013514,0
15.906015,0.080281,0.052382,0.027899,0.01328,0
15.907005,0.08188,0.054671,0.027208,0.013044,0
15.90801,0.083457,0.05696,0.026497,0.012809,0
15.90901,0.085012,0.059249,0.025763,0.012573,0
15.910009,0.086544,0.061538,0.025006,0.012337,0
15.91101,0.088055,0.064208,0.023847,0.012103,0
15.912011,0.089544,0.066497,0.023047,0.011869,0
15.91301,0.09101,0.068786,0.022224,0.011636,0
15.914011,0.092454,0.071075,0.02138,0.011405,0
15.91501,0.093876,0.073363,0.020512,0.011175,0
15.916005,0.095275,0.075652,0.019622,0.010947,0
15.917004,0.096651,0.077941,0.018709,0.01072,0
15.918004,0.098004,0.08023,0.017774,0.010495,0
15.919009,0.099335,0.082519,0.016816,0.010273,0
15.920011,0.100643,0.084426,0.016217,0.010052,0
15.921006,0.101928,0.086715,0.015213,0.009835,0
15.922013,0.103191,0.088622,0.014569,0.00962,0
15.923006,0.104432,0.090911,0.013521,0.009409,0
15.924007,0.105651,0.092818,0.012832,0.009201,0
15.925015,0.106848,0.094726,0.012122,0.008996,0
15.92601,0.108024,0.096633,0.011391,0.008795,0
15.927019,0.109178,0.09854,0.010638,0.008596,0
15.928009,0.110311,0.100448,0.009863,0.008401,0
15.929009,0.111422,0.101974,0.009449,0.008207,0
15.930006,0.112512,0.103881,0.008631,0.008017,0
15.931008,0.113581,0.105407,0.008174,0.007829,0
15.932009,0.114629,0.106933,0.007697,0.007642,0
15.93301,0.115657,0.108459,0.007199,0.007458,0
15.934009,0.116665,0.109985,0.006681,0.007274,0
15.935008,0.117654,0.111129,0.006525,0.007092,0
15.936015,0.118622,0.112273,0.006349,0.006911,0
15.937006,0.119572,0.113418,0.006154,0.006729,0
15.938014,0.120503,0.114181,0.006322,0.006549,0
15.939007,0.121415,0.114944,0.006471,0.006369,0
15.940005,0.122308,0.116089,0.006219,0.00619,0
15.941003,0.123182,0.116852,0.00633,0.006011,0
15.942005,0.124037,0.117615,0.006422,0.005832,0
15.94301,0.124873,0.117615,0.007258,0.005653,0
15.944005,0.12569,0.118378,0.007313,0.005473,0
15.945015,0.126489,0.118759,0.00773,0.005293,0
15.946015,0.127268,0.119141,0.008127,0.005113,0
15.947015,0.128028,0.119522,0.008506,0.004933,0
15.948017,0.128769,0.119904,0.008866,0.004752,0
15.949012,0.129491,0.119904,0.009587,0.00457,0
15.950014,0.130193,0.120285,0.009908,0.004389,0
15.951016,0.130876,0.120285,0.01059,0.004207,0
15.952009,0.13154,0.120285,0.011254,0.004025,0
15.95301,0.132185,0.120285,0.0119,0.003843,0
15.95401,0.132811,0.120285,0.012525,0.003661,0
15.955007,0.133417,0.120285,0.013132,0.003478,0
15.956013,0.134004,0.120667,0.013338,0.003296,0
15.95701,0.134572,0.120667,0.013906,0.003113,0
15.95801,0.135121,0.120667,0.014455,0.002931,0
15.959011,0.135651,0.120667,0.014984,0.002748,0
15.96001,0.136162,0.121048,0.015114,0.002566,0
15.961009,0.136653,0.12143,0.015224,0.002384,0
15.962011,0.137126,0.12143,0.015696,0.002203,0
15.963009,0.137579,0.12143,0.01615,0.002022,0
15.964013,0.138014,0.122193,0.015822,0.001841,0
15.965005,0.13843,0.122574,0.015856,0.001662,0
15.966007,0.138828,0.123337,0.015491,0.001482,0
15.967013,0.139207,0.1241,0.015107,0.001304,0
15.968008,0.139567,0.124481,0.015085,0.001127,0
15.96901,0.139908,0.125244,0.014664,0.000951,0
15.970009,0.140231,0.126389,0.013843,0.000776,0
15.971011,0.140536,0.127152,0.013385,0.000602,0
15.972008,0.140823,0.127915,0.012908,0.000429,0
15.973008,0.141091,0.129059,0.012032,0.000257,0
15.97401,0.141341,0.130203,0.011137,8.6e-05,0
15.975008,0.141573,0.130966,0.010607,-8.3e-05,0
15.976008,0.141787,0.132111,0.009676,-0.000251,0
15.977014,0.141983,0.132874,0.00911,-0.000418,0
15.978012,0.142162,0.134018,0.008144,-0.000583,0
15.979013,0.142323,0.135163,0.007161,-0.000746,0
15.980012,0.142467,0.135925,0.006541,-0.000908,0
15.981017,0.142593,0.13707,0.005523,-0.001067,0
15.982011,0.142703,0.138214,0.004488,-0.001225,0
15.983005,0.142795,0.138977,0.003817,-0.00138,0
15.984009,0.142869,0.140122,0.002748,-0.001534,0
15.985013,0.142927,0.140885,0.002043,-0.001685,0
15.986013,0.142968,0.141648,0.001321,-0.001835,0
15.987012,0.142993,0.14241,0.000583,-0.001982,0
15.988015,0.143001,0.143555,-0.000554,-0.002128,0
15.989009,0.142992,0.144318,-0.001325,-0.002271,0
15.990011,0.142968,0.144699,-0.001732,-0.002412,0
15.991013,0.142927,0.145462,-0.002535,-0.002551,0
15.99201,0.14287,0.146225,-0.003355,-0.002688,0
15.993011,0.142798,0.146988,-0.00419,-0.002823,0
15.994013,0.142711,0.146988,-0.004277,-0.002956,0
15.995012,0.142608,0.14737,-0.004761,-0.003087,0
15.996007,0.14249,0.148132,-0.005642,-0.003216,0
15.997009,0.142358,0.148132,-0.005775,-0.003343,0
15.99801,0.142211,0.148514,-0.006303,-0.003468,0
15.999009,0.142049,0.148895,-0.006847,-0.003592,0
16.000005,0.141872,0.148895,-0.007023,-0.003713,0
16.001007,0.141682,0.148895,-0.007214,-0.003833,0
16.00201,0.141477,0.148895,-0.007419,-0.003951,0
16.00301,0.141258,0.148514,-0.007256,-0.004066,0
16.00401,0.141026,0.148514,-0.007488,-0.004181,0
16.005008,0.14078,0.148132,-0.007352,-0.004293,0
16.006008,0.140521,0.147751,-0.00723,-0.004404,0
16.007011,0.140249,0.14737,-0.007121,-0.004513,0
16.008006,0.139963,0.146988,-0.007025,-0.00462,0
16.009009,0.139665,0.146607,-0.006942,-0.004726,0
16.010009,0.139354,0.145844,-0.00649,-0.00483,0
16.011007,0.139029,0.145462,-0.006433,-0.004932,0
16.012007,0.138693,0.144699,-0.006006,-0.005033,0
16.013012,0.138344,0.144318,-0.005974,-0.005133,0
16.014008,0.137983,0.143555,-0.005571,-0.005231,0
16.015009,0.137611,0.142792,-0.005181,-0.005328,0
16.016006,0.137226,0.142029,-0.004803,-0.005423,0
16.017004,0.13683,0.141266,-0.004436,-0.005517,0
16.018006,0.136423,0.140503,-0.004081,-0.00561,0
16.019011,0.136003,0.13974,-0.003737,-0.005701,0
16.020004,0.135573,0.138977,-0.003404,-0.005791,0
16.021016,0.135132,0.138214,-0.003082,-0.005879,0
16.022011,0.13468,0.137451,-0.002771,-0.005966,0
16.02301,0.134218,0.136688,-0.002471,-0.00605,0
16.024005,0.133744,0.135925,-0.002181,-0.006134,0
16.025006,0.133261,0.134781,-0.00152,-0.006215,0
16.026005,0.132767,0.134018,-0.001251,-0.006295,0
16.027001,0.132263,0.133637,-0.001374,-0.006374,0
16.028003,0.131748,0.132874,-0.001125,-0.006451,0
16.029014,0.131224,0.131729,-0.000505,-0.006526,0
16.030003,0.13069,0.130966,-0.000277,-0.006599,0
16.031017,0.130146,0.130585,-0.000439,-0.006671,0
16.031998,0.129593,0.129822,-0.000229,-0.006741,0
16.033014,0.129031,0.129059,-2.8e-05,-0.006809,0
16.034002,0.12846,0.128296,0.000164,-0.006875,0
16.035007,0.12788,0.127533,0.000347,-0.00694,0
16.036004,0.127291,0.127152,0.00014,-0.007003,0
16.037016,0.126694,0.12677,-7.6e-05,-0.007065,0
16.038014,0.126089,0.126007,8.2e-05,-0.007124,0
16.039001,0.125476,0.125626,-0.000149,-0.007182,0
16.04,0.124855,0.124863,-8e-06,-0.007238,0
16.041013,0.124227,0.124481,-0.000255,-0.007293,0
16.042001,0.12359,0.1241,-0.00051,-0.007346,0
16.043015,0.122947,0.1241,-0.001153,-0.007397,0
16.043997,0.122296,0.123718,-0.001423,-0.007446,0
16.044998,0.121638,0.123337,-0.001699,-0.007493,0
16.046008,0.120973,0.122955,-0.001982,-0.007539,0
16.046996,0.120302,0.122955,-0.002654,-0.007584,0
16.047999,0.119624,0.122574,-0.00295,-0.007627,0
16.049015,0.118939,0.122574,-0.003635,-0.007668,0
16.050009,0.118249,0.122193,-0.003944,-0.007708,0
16.051013,0.117552,0.122193,-0.00464,-0.007746,0
16.052011,0.11685,0.122193,-0.005343,-0.007783,0
16.053011,0.116142,0.122193,-0.006051,-0.007818,0
16.054015,0.115428,0.122193,-0.006765,-0.007852,0
16.055014,0.114709,0.122193,-0.007483,-0.007883,0
16.056013,0.113985,0.122193,-0.008208,-0.007914,0
16.057016,0.113256,0.122193,-0.008937,-0.007942,0
16.058016,0.112522,0.122193,-0.009671,-0.007969,0
16.059012,0.111783,0.122193,-0.01041,-0.007994,0
16.060012,0.11104,0.122193,-0.011153,-0.008018,0
16.061014,0.110292,0.122193,-0.011901,-0.00804,0
16.062009,0.109539,0.122193,-0.012653,-0.008061,0
16.063014,0.108783,0.121811,-0.013028,-0.00808,0
16.064011,0.108022,0.121811,-0.013789,-0.008097,0
16.065013,0.107258,0.121811,-0.014553,-0.008113,0
16.066011,0.10649,0.12143,-0.01494,-0.008127,0
16.067008,0.105718,0.12143,-0.015711,-0.00814,0
16.06801,0.104943,0.121048,-0.016105,-0.008151,0
16.069011,0.104166,0.120667,-0.016501,-0.00816,0
16.070008,0.103385,0.119904,-0.016519,-0.008168,0
16.071015,0.102601,0.119141,-0.016539,-0.008174,0
16.072006,0.101815,0.118378,-0.016563,-0.008179,0
16.073011,0.101027,0.117615,-0.016588,-0.008182,0
16.074009,0.100236,0.116852,-0.016616,-0.008184,0
16.075007,0.099442,0.115326,-0.015884,-0.008184,0
16.076011,0.098647,0.114181,-0.015534,-0.008183,0
16.077012,0.09785,0.113418,-0.015568,-0.00818,0
16.078015,0.097051,0.111892,-0.014841,-0.008176,0
16.07901,0.096251,0.111129,-0.014878,-0.00817,0
16.080012,0.09545,0.109603,-0.014153,-0.008164,0
16.081009,0.094647,0.108077,-0.01343,-0.008155,0
16.082008,0.093843,0.106551,-0.012708,-0.008146,0
16.083013,0.093038,0.105025,-0.011987,-0.008135,0
16.08401,0.092232,0.103881,-0.011649,-0.008124,0
16.085013,0.091426,0.102355,-0.010929,-0.00811,0
16.086016,0.09062,0.100829,-0.01021,-0.008096,0
16.087012,0.089813,0.099303,-0.009491,-0.00808,0
16.088005,0.089006,0.097778,-0.008772,-0.008064,0
16.08901,0.088199,0.096252,-0.008053,-0.008046,0
16.090012,0.087392,0.094726,-0.007334,-0.008027,0
16.091006,0.086585,0.093581,-0.006996,-0.008007,0
16.092009,0.085779,0.091674,-0.005896,-0.007986,0
16.093005,0.084972,0.09053,-0.005557,-0.007963,0
16.094005,0.084167,0.089004,-0.004837,-0.00794,0
16.095006,0.083362,0.087478,-0.004116,-0.007916,0
16.096012,0.082558,0.085952,-0.003394,-0.00789,0
16.097006,0.081755,0.084808,-0.003052,-0.007864,0
16.098011,0.080953,0.083282,-0.002328,-0.007837,0
16.099015,0.080153,0.082519,-0.002366,-0.007808,0
16.10001,0.079353,0.080993,-0.00164,-0.007779,0
16.101011,0.078555,0.079848,-0.001293,-0.007749,0
16.102016,0.077759,0.078704,-0.000945,-0.007718,0
16.103014,0.076964,0.077941,-0.000977,-0.007686,0
16.104016,0.076171,0.076797,-0.000626,-0.007653,0
16.105009,0.07538,0.076415,-0.001036,-0.007619,0
16.106012,0.074591,0.075652,-0.001062,-0.007585,0
16.107006,0.073803,0.075271,-0.001467,-0.007549,0
16.108009,0.073019,0.074508,-0.001489,-0.007513,0
16.109014,0.072236,0.074126,-0.00189,-0.007475,0
16.110014,0.071456,0.073745,-0.002289,-0.007437,0
16.111012,0.070678,0.073363,-0.002685,-0.007399,0
16.112012,0.069903,0.073363,-0.00346,-0.007359,0
16.11301,0.069131,0.073363,-0.004232,-0.007319,0
16.11401,0.068362,0.073363,-0.005002,-0.007278,0
16.115015,0.067595,0.072982,-0.005387,-0.007237,0
16.116012,0.066831,0.072982,-0.006151,-0.007195,0
16.117015,0.066071,0.072982,-0.006911,-0.007152,0
16.118012,0.065314,0.072982,-0.007668,-0.007109,0
16.119014,0.06456,0.072601,-0.008041,-0.007065,0
16.120014,0.063809,0.072601,-0.008791,-0.00702,0
16.121005,0.063062,0.072601,-0.009539,-0.006975,0
16.122008,0.062318,0.072601,-0.010282,-0.00693,0
16.123008,0.061578,0.072601,-0.011022,-0.006884,0
16.124015,0.060842,0.072601,-0.011759,-0.006838,0
16.125014,0.060109,0.072219,-0.01211,-0.006791,0
16.126006,0.05938,0.072219,-0.012839,-0.006744,0
16.12701,0.058655,0.072219,-0.013564,-0.006696,0
16.128012,0.057934,0.071838,-0.013903,-0.006648,0
16.129008,0.057217,0.071456,-0.014239,-0.0066,0
16.130011,0.056504,0.071456,-0.014952,-0.006551,0
16.131006,0.055795,0.071075,-0.015279,-0.006502,0
16.132017,0.055091,0.070312,-0.015221,-0.006452,0
16.133011,0.05439,0.070312,-0.015922,-0.006402,0
16.13401,0.053694,0.06993,-0.016236,-0.006352,0
16.135014,0.053002,0.069167,-0.016165,-0.006301,0
16.136006,0.052314,0.068404,-0.01609,-0.006251,0
16.137011,0.051631,0.067641,-0.01601,-0.0062,0
16.138009,0.050953,0.066878,-0.015926,-0.006148,0
16.13901,0.050278,0.066116,-0.015837,-0.006097,0
16.140012,0.049609,0.064971,-0.015362,-0.006045,0
16.141013,0.048944,0.064208,-0.015264,-0.005993,0
16.142009,0.048284,0.063064,-0.01478,-0.00594,0
16.143012,0.047628,0.061538,-0.01391,-0.005888,0
16.144006,0.046977,0.060775,-0.013798,-0.005835,0
16.145011,0.046331,0.059249,-0.012918,-0.005783,0
16.146012,0.04569,0.058105,-0.012414,-0.00573,0
16.14701,0.045054,0.05696,-0.011906,-0.005677,0
16.148011,0.044423,0.055816,-0.011393,-0.005624,0
16.149007,0.043796,0.054671,-0.010875,-0.005571,0
16.15001,0.043175,0.053146,-0.009971,-0.005518,0
16.151015,0.042558,0.052,-0.009442,-0.005465,0
16.15201,0.041947,0.050856,-0.008909,-0.005412,0
16.153009,0.04134,0.04933,-0.007989,-0.005359,0
16.154008,0.040739,0.048186,-0.007446,-0.005306,0
16.155009,0.040143,0.04666,-0.006517,-0.005253,0
16.156009,0.039552,0.045515,-0.005964,-0.0052,0
16.15701,0.038965,0.043989,-0.005024,-0.005147,0
16.158004,0.038384,0.042845,-0.00446,-0.005094,0
16.159008,0.037809,0.041701,-0.003892,-0.005041,0
16.160009,0.037238,0.040175,-0.002937,-0.004989,0
16.16101,0.036672,0.03903,-0.002358,-0.004936,0
16.162008,0.036112,0.037886,-0.001774,-0.004883,0
16.163003,0.035556,0.036741,-0.001185,-0.004831,0
16.164003,0.035006,0.035216,-0.000209,-0.004778,0
16.165005,0.034461,0.034453,9e-06,-0.004726,0
16.166007,0.033921,0.03369,0.000232,-0.004674,0
16.167008,0.033387,0.032545,0.000841,-0.004621,0
16.168004,0.032857,0.032164,0.000693,-0.00457,0
16.169004,0.032333,0.031401,0.000932,-0.004518,0
16.170003,0.031814,0.030638,0.001176,-0.004466,0
16.171004,0.0313,0.030256,0.001043,-0.004415,0
16.172005,0.030791,0.029493,0.001298,-0.004364,0
16.173003,0.030288,0.029112,0.001176,-0.004313,0
16.174019,0.029789,0.029112,0.000677,-0.004262,0
16.17501,0.029296,0.029112,0.000184,-0.004212,0
16.176001,0.028808,0.029112,-0.000304,-0.004161,0
16.177016,0.028325,0.029112,-0.000787,-0.004111,0
16.178001,0.027847,0.029112,-0.001265,-0.004061,0
16.179006,0.027375,0.029112,-0.001737,-0.004011,0
16.180003,0.026907,0.029112,-0.002205,-0.003962,0
16.181001,0.026445,0.029112,-0.002667,-0.003913,0
16.182006,0.025988,0.029112,-0.003124,-0.003864,0
16.183006,0.025536,0.029112,-0.003576,-0.003815,0
16.184018,0.025088,0.029112,-0.004024,-0.003766,0
16.185003,0.024646,0.029493,-0.004847,-0.003718,0
16.186008,0.024209,0.029493,-0.005284,-0.00367,0
16.187016,0.023777,0.029493,-0.005716,-0.003622,0
16.188021,0.02335,0.029493,-0.006143,-0.003575,0
16.189013,0.022928,0.029493,-0.006566,-0.003528,0
16.190011,0.022511,0.029493,-0.006983,-0.003481,0
16.191014,0.022099,0.029493,-0.007395,-0.003434,0
16.192002,0.021691,0.029493,-0.007802,-0.003388,0
16.193002,0.021289,0.029493,-0.008204,-0.003342,0
16.194014,0.020892,0.029112,-0.00822,-0.003297,0
16.195016,0.020499,0.029112,-0.008613,-0.003251,0
16.196012,0.020111,0.029112,-0.009001,-0.003206,0
16.197011,0.019729,0.029112,-0.009383,-0.003161,0
16.197997,0.01935,0.029112,-0.009762,-0.003117,0
16.199012,0.018977,0.028731,-0.009753,-0.003073,0
16.200015,0.018609,0.028731,-0.010122,-0.003029,0
16.201011,0.018245,0.028349,-0.010104,-0.002986,0
16.202012,0.017885,0.027968,-0.010082,-0.002943,0
16.203014,0.017531,0.027968,-0.010437,-0.0029,0
16.204014,0.017181,0.027586,-0.010405,-0.002858,0
16.20501,0.016836,0.027205,-0.010369,-0.002816,0
16.206015,0.016495,0.026823,-0.010328,-0.002774,0
16.207009,0.016159,0.026442,-0.010283,-0.002733,0
16.208009,0.015827,0.02606,-0.010233,-0.002692,0
16.209013,0.0155,0.02606,-0.01056,-0.002651,0
16.210009,0.015177,0.025679,-0.010501,-0.002611,0
16.211012,0.014859,0.025297,-0.010438,-0.002571,0
16.212015,0.014545,0.024916,-0.010371,-0.002532,0
16.213012,0.014236,0.024534,-0.010299,-0.002493,0
16.214012,0.01393,0.023771,-0.009841,-0.002454,0
16.215011,0.01363,0.02339,-0.00976,-0.002415,0
16.216011,0.013333,0.022627,-0.009294,-0.002377,0
16.217011,0.01304,0.022246,-0.009205,-0.002339,0
16.218013,0.012752,0.021483,-0.00873,-0.002302,0
16.219014,0.012468,0.02072,-0.008252,-0.002265,0
16.220009,0.012188,0.019957,-0.007769,-0.002228,0
16.221012,0.011912,0.019194,-0.007281,-0.002192,0
16.222013,0.011641,0.018812,-0.007172,-0.002156,0
16.22301,0.011373,0.018049,-0.006677,-0.002121,0
16.224013,0.011109,0.017286,-0.006177,-0.002085,0
16.225017,0.010849,0.016524,-0.005674,-0.00205,0
16.226018,0.010594,0.015761,-0.005167,-0.002016,0
16.227015,0.010342,0.014998,-0.004656,-0.001982,0
16.228013,0.010093,0.014235,-0.004141,-0.001948,0
16.229012,0.009849,0.013472,-0.003623,-0.001914,0
16.230008,0.009609,0.012709,-0.0031,-0.001881,0
16.231013,0.009372,0.011946,-0.002574,-0.001849,0
16.232009,0.009139,0.010801,-0.001662,-0.001816,0
16.233014,0.00891,0.010039,-0.001129,-0.001784,0
16.234016,0.008684,0.009657,-0.000973,-0.001752,0
16.235013,0.008462,0.008513,-5e-05,-0.001721,0
16.236008,0.008244,0.00775,0.000494,-0.00169,0
16.237011,0.008029,0.006987,0.001042,-0.001659,0
16.238008,0.007818,0.006224,0.001594,-0.001629,0
16.23901,0.00761,0.005461,0.002149,-0.001599,0
16.240008,0.007405,0.004698,0.002707,-0.001569,0
16.24101,0.007204,0.004316,0.002888,-0.00154,0
16.242015,0.007007,0.003554,0.003453,-0.001511,0
16.243014,0.006812,0.003172,0.00364,-0.001483,0
16.244009,0.006621,0.003172,0.003449,-0.001454,0
16.245007,0.006434,0.002791,0.003643,-0.001426,0
16.246007,0.006249,0.002409,0.00384,-0.001399,0
16.247012,0.006068,0.002028,0.00404,-0.001372,0
16.248009,0.00589,0.002028,0.003862,-0.001345,0
16.249015,0.005715,0.002028,0.003687,-0.001318,0
16.250008,0.005543,0.002028,0.003516,-0.001292,0
16.251011,0.005374,0.002028,0.003347,-0.001266,0
16.252011,0.005209,0.002028,0.003181,-0.00124,0
16.253016,0.005046,0.002409,0.002637,-0.001215,0
16.254012,0.004886,0.002409,0.002477,-0.00119,0
16.255014,0.004729,0.002791,0.001939,-0.001165,0
16.256007,0.004576,0.002791,0.001785,-0.001141,0
16.257003,0.004424,0.003172,0.001252,-0.001117,0
16.258012,0.004276,0.003172,0.001104,-0.001093,0
16.259017,0.004131,0.003554,0.000577,-0.00107,0
16.26001,0.003988,0.003935,5.3e-05,-0.001047,0
16.26101,0.003848,0.004316,-0.000468,-0.001024,0
16.262014,0.003711,0.004698,-0.000987,-0.001002,0
16.263011,0.003576,0.005079,-0.001503,-0.000979,0
16.264008,0.003445,0.005461,-0.002016,-0.000958,0
