time_s,u,y,ae,pe,rmse
9.492,-0.066458,-0.006746,-0.059712,-0.055474,0
9.493,-0.071808,-0.011705,-0.060103,-0.055585,0
9.494001,-0.077151,-0.016284,-0.060867,-0.055655,0
9.494999,-0.082483,-0.021243,-0.06124,-0.055684,0
9.496001,-0.087799,-0.025821,-0.061978,-0.055668,0
9.497005,-0.093093,-0.030398,-0.062694,-0.055606,0
9.498005,-0.098361,-0.035357,-0.063004,-0.055495,0
9.499,-0.1036,-0.040316,-0.063283,-0.055336,0
9.500006,-0.108804,-0.045657,-0.063147,-0.055127,0
9.500998,-0.113968,-0.050616,-0.063352,-0.054866,0
9.502002,-0.119086,-0.055575,-0.063511,-0.054549,0
9.503002,-0.124151,-0.060916,-0.063235,-0.054176,0
9.503999,-0.129157,-0.065875,-0.063282,-0.053742,0
9.504998,-0.134091,-0.070834,-0.063258,-0.053242,0
9.506002,-0.138946,-0.076175,-0.062771,-0.052669,0
9.507005,-0.143706,-0.081516,-0.06219,-0.052015,0
9.508001,-0.148358,-0.086094,-0.062265,-0.05127,0
9.509003,-0.152885,-0.091816,-0.061069,-0.050424,0
9.510002,-0.157268,-0.097156,-0.060112,-0.049464,0
9.511001,-0.161488,-0.102115,-0.059372,-0.048375,0
9.511999,-0.165521,-0.107456,-0.058065,-0.047144,0
9.512996,-0.169347,-0.113178,-0.056169,-0.045756,0
9.513999,-0.172943,-0.118137,-0.054806,-0.044197,0
9.515,-0.176285,-0.123478,-0.052808,-0.042453,0
9.516002,-0.179354,-0.1292,-0.050154,-0.040514,0
9.517,-0.182131,-0.13454,-0.047591,-0.038374,0
9.518002,-0.184604,-0.140263,-0.044341,-0.036032,0
9.518995,-0.186763,-0.145222,-0.041541,-0.03349,0
9.519997,-0.188602,-0.150563,-0.038039,-0.030756,0
9.520993,-0.190122,-0.155522,-0.0346,-0.027845,0
9.521997,-0.191329,-0.160863,-0.030467,-0.024779,0
9.522995,-0.192239,-0.165822,-0.026417,-0.021586,0
9.523993,-0.192872,-0.1704,-0.022472,-0.018301,0
9.524996,-0.193256,-0.175359,-0.017897,-0.014967,0
9.525993,-0.193425,-0.179936,-0.013488,-0.011629,0
9.526999,-0.193411,-0.184132,-0.009279,-0.008333,0
9.527999,-0.193247,-0.187566,-0.005681,-0.005119,0
9.529007,-0.192961,-0.191762,-0.001199,-0.002027,0
9.529996,-0.192579,-0.194814,0.002234,0.000913,0
9.530996,-0.192122,-0.197484,0.005362,0.003676,0
9.531997,-0.191603,-0.199773,0.008169,0.006243,0
9.532992,-0.19104,-0.202062,0.011023,0.0086,0
9.533998,-0.19044,-0.203588,0.013148,0.010739,0
9.534992,-0.189811,-0.204733,0.014921,0.012657,0
9.535995,-0.189155,-0.205496,0.01634,0.014358,0
9.537,-0.188472,-0.205877,0.017405,0.015848,0
9.537997,-0.187759,-0.205496,0.017736,0.017138,0
9.539003,-0.187013,-0.205114,0.018102,0.018243,0
9.539992,-0.186226,-0.204351,0.018125,0.019178,0
9.540996,-0.185397,-0.203207,0.01781,0.019957,0
9.542007,-0.184522,-0.202062,0.01754,0.020595,0
9.542997,-0.183596,-0.200536,0.016939,0.021109,0
9.544013,-0.182616,-0.19901,0.016394,0.021514,0
9.545004,-0.181579,-0.197102,0.015524,0.021824,0
9.545991,-0.18048,-0.195577,0.015096,0.022055,0
9.547008,-0.179317,-0.193288,0.013971,0.022222,0
9.547996,-0.178084,-0.191762,0.013678,0.02234,0
9.548991,-0.176777,-0.189854,0.013078,0.022424,0
9.550004,-0.175391,-0.187566,0.012174,0.022488,0
9.551003,-0.173924,-0.18604,0.012116,0.022544,0
9.551992,-0.172372,-0.184132,0.011761,0.022603,0
9.55301,-0.170731,-0.182607,0.011876,0.022676,0
9.55401,-0.168996,-0.180699,0.011703,0.022774,0
9.555001,-0.167165,-0.178792,0.011626,0.022907,0
9.556001,-0.165235,-0.177266,0.012031,0.023081,0
9.557004,-0.1632,-0.175359,0.012158,0.023304,0
9.558011,-0.161061,-0.173451,0.01239,0.023582,0
9.559007,-0.158815,-0.171544,0.012729,0.023918,0
9.560006,-0.156459,-0.170018,0.013559,0.024315,0
9.561011,-0.153994,-0.168492,0.014498,0.024776,0
9.562009,-0.151417,-0.166966,0.015549,0.025301,0
9.563009,-0.148728,-0.165059,0.016331,0.025892,0
9.56399,-0.145926,-0.163533,0.017607,0.026547,0
9.565001,-0.143012,-0.162007,0.018996,0.027264,0
9.566001,-0.139987,-0.160481,0.020495,0.028039,0
9.567003,-0.136853,-0.158955,0.022103,0.028869,0
9.568001,-0.133611,-0.15743,0.023818,0.029749,0
9.569001,-0.130265,-0.155522,0.025257,0.030674,0
9.570001,-0.126817,-0.153996,0.027179,0.031637,0
9.571001,-0.123268,-0.15247,0.029202,0.032634,0
9.572006,-0.119622,-0.150563,0.030942,0.033659,0
9.573004,-0.115878,-0.148656,0.032778,0.034708,0
9.574004,-0.11204,-0.146367,0.034327,0.035775,0
9.575002,-0.108111,-0.14446,0.036348,0.036854,0
9.576003,-0.104096,-0.142552,0.038456,0.037938,0
9.577001,-0.099998,-0.140263,0.040265,0.03902,0
9.578002,-0.095822,-0.137592,0.04177,0.040093,0
9.578996,-0.091572,-0.134922,0.04335,0.041152,0
9.580004,-0.087251,-0.132252,0.045001,0.042191,0
9.580997,-0.082864,-0.129581,0.046717,0.043204,0
9.581999,-0.078417,-0.126148,0.047731,0.044185,0
9.582998,-0.073916,-0.123096,0.04918,0.045126,0
9.583998,-0.069367,-0.120045,0.050678,0.046022,0
9.585,-0.064775,-0.116611,0.051836,0.046868,0
9.586001,-0.060146,-0.112797,0.052651,0.047659,0
9.587001,-0.055484,-0.108982,0.053498,0.048391,0
9.588001,-0.050796,-0.104786,0.05399,0.04906,0
9.588998,-0.046086,-0.101353,0.055266,0.049664,0
9.590003,-0.041362,-0.096775,0.055413,0.050198,0
9.590997,-0.036624,-0.092579,0.055955,0.050663,0
9.591997,-0.031877,-0.088001,0.056124,0.051059,0
9.592996,-0.027123,-0.083805,0.056682,0.051388,0
9.593997,-0.022365,-0.078846,0.05648,0.051649,0
9.594998,-0.017605,-0.074267,0.056662,0.051847,0
9.595997,-0.012842,-0.069308,0.056466,0.051985,0
9.596994,-0.008079,-0.06473,0.056652,0.052067,0
9.597993,-0.003315,-0.059771,0.056456,0.052095,0
9.598994,0.001447,-0.054812,0.05626,0.052075,0
9.600003,0.006208,-0.049853,0.056061,0.05201,0
9.601003,0.010966,-0.044894,0.05586,0.051904,0
9.602001,0.015718,-0.039553,0.055272,0.051758,0
9.603001,0.020464,-0.034594,0.055058,0.051577,0
9.603997,0.025201,-0.029635,0.054836,0.051362,0
9.605002,0.029926,-0.024676,0.054602,0.051115,0
9.606002,0.034636,-0.019336,0.053972,0.050837,0
9.606997,0.039328,-0.014376,0.053704,0.05053,0
9.608006,0.043998,-0.009416,0.053415,0.050193,0
9.609,0.048644,-0.004457,0.053102,0.049829,0
9.610002,0.053262,0.000502,0.052761,0.049437,0
9.611004,0.05785,0.005842,0.052007,0.049018,0
9.612,0.062403,0.010801,0.051602,0.048572,0
9.613001,0.066921,0.015379,0.051542,0.048102,0
9.614003,0.0714,0.020338,0.051062,0.047609,0
9.615001,0.075838,0.025297,0.050541,0.047092,0
9.616005,0.080233,0.030256,0.049976,0.046552,0
9.617001,0.084579,0.034834,0.049745,0.045989,0
9.617997,0.088874,0.039793,0.049081,0.045403,0
9.618994,0.093115,0.044752,0.048363,0.044792,0
9.619998,0.097298,0.049331,0.047967,0.044157,0
9.621006,0.101421,0.05429,0.047131,0.043498,0
9.621998,0.105481,0.058868,0.046613,0.042816,0
9.622995,0.109476,0.063827,0.045649,0.04211,0
9.624,0.113404,0.068404,0.044999,0.041382,0
9.625007,0.117261,0.072982,0.044279,0.040632,0
9.626003,0.121048,0.077178,0.04387,0.039861,0
9.627008,0.124761,0.081756,0.043006,0.039069,0
9.628006,0.1284,0.086333,0.042066,0.038257,0
9.629005,0.131962,0.09053,0.041432,0.037428,0
9.630008,0.135447,0.094726,0.040722,0.036582,0
9.630995,0.138855,0.098922,0.039933,0.03572,0
9.631992,0.142182,0.103118,0.039064,0.034843,0
9.633003,0.145428,0.107696,0.037733,0.033953,0
9.633999,0.148592,0.111511,0.037081,0.033049,0
9.635002,0.151672,0.115708,0.035964,0.032133,0
9.636002,0.154666,0.119904,0.034762,0.031204,0
9.636996,0.157573,0.1241,0.033473,0.030264,0
9.638001,0.16039,0.127915,0.032476,0.029311,0
9.639005,0.163115,0.130966,0.032149,0.028344,0
9.640003,0.165746,0.134781,0.030965,0.027364,0
9.641005,0.16828,0.138214,0.030066,0.02637,0
9.642001,0.170716,0.141648,0.029069,0.025362,0
9.643001,0.173052,0.145081,0.027971,0.024339,0
9.643999,0.175285,0.148132,0.027153,0.0233,0
9.644999,0.177414,0.151184,0.026229,0.022246,0
9.645993,0.179436,0.154236,0.0252,0.021177,0
9.646993,0.181351,0.157288,0.024063,0.020092,0
9.647996,0.183156,0.159577,0.02358,0.018992,0
9.648998,0.184852,0.162247,0.022605,0.017877,0
9.649996,0.186437,0.164536,0.021901,0.016749,0
9.650999,0.18791,0.166443,0.021467,0.015608,0
9.652,0.189274,0.168732,0.020542,0.014457,0
9.653002,0.190526,0.171021,0.019505,0.013296,0
9.653997,0.191666,0.172928,0.018738,0.012127,0
9.654999,0.192697,0.174836,0.017861,0.010952,0
9.655997,0.193621,0.176744,0.016877,0.009776,0
9.656996,0.194437,0.17827,0.016168,0.0086,0
9.658003,0.195149,0.180177,0.014972,0.007427,0
9.659005,0.195759,0.181321,0.014438,0.006261,0
9.66,0.196269,0.182847,0.013422,0.005105,0
9.661002,0.196681,0.183992,0.01269,0.003961,0
9.662003,0.196999,0.185517,0.011482,0.002835,0
9.662998,0.197227,0.186662,0.010565,0.001728,0
9.663995,0.197367,0.187425,0.009942,0.000645,0
9.664998,0.197421,0.188569,0.008852,-0.000413,0
9.666001,0.197393,0.189714,0.007679,-0.001443,0
9.666997,0.197288,0.190095,0.007193,-0.00244,0
9.667998,0.197111,0.19124,0.005871,-0.003401,0
9.669001,0.196864,0.192002,0.004862,-0.004323,0
9.669999,0.196553,0.192765,0.003788,-0.005203,0
9.670998,0.196182,0.192765,0.003416,-0.00604,0
9.672002,0.195755,0.193528,0.002226,-0.006829,0
9.673,0.195277,0.19391,0.001367,-0.00757,0
9.673998,0.194754,0.19391,0.000844,-0.008257,0
9.675001,0.194192,0.194291,-9.9e-05,-0.008888,0
9.675999,0.193597,0.194673,-0.001075,-0.00946,0
9.677,0.192975,0.194673,-0.001698,-0.009971,0
9.677999,0.19233,0.194673,-0.002343,-0.01042,0
9.678996,0.191668,0.194673,-0.003005,-0.010804,0
9.680011,0.190992,0.194673,-0.00368,-0.011124,0
9.680995,0.190309,0.194673,-0.004364,-0.01138,0
9.682,0.189622,0.194291,-0.00467,-0.011571,0
9.682998,0.188935,0.19391,-0.004975,-0.011698,0
9.683997,0.188251,0.193528,-0.005277,-0.011762,0
9.684999,0.187575,0.193147,-0.005572,-0.011766,0
9.68601,0.186907,0.192765,-0.005858,-0.011713,0
9.686996,0.18625,0.192765,-0.006515,-0.011605,0
9.687998,0.185606,0.192002,-0.006397,-0.011446,0
9.689004,0.184975,0.19124,-0.006265,-0.011241,0
9.689997,0.184358,0.190858,-0.0065,-0.010993,0
9.690998,0.183757,0.190095,-0.006338,-0.010707,0
9.692011,0.183171,0.189714,-0.006542,-0.010387,0
9.69299,0.182603,0.188569,-0.005966,-0.010037,0
9.693988,0.182053,0.187806,-0.005754,-0.00966,0
9.694996,0.181519,0.187043,-0.005524,-0.009262,0
9.696002,0.181001,0.186662,-0.005661,-0.008849,0
9.696991,0.180499,0.185517,-0.005019,-0.008424,0
9.698003,0.180012,0.184755,-0.004743,-0.007992,0
9.699006,0.179537,0.183992,-0.004454,-0.007558,0
9.70001,0.179075,0.183229,-0.004154,-0.007126,0
9.701,0.178622,0.182466,-0.003844,-0.006702,0
9.701993,0.178176,0.181321,-0.003145,-0.00629,0
9.703004,0.177735,0.180558,-0.002823,-0.005895,0
9.704001,0.177297,0.179795,-0.002498,-0.00552,0
9.705,0.176858,0.178651,-0.001793,-0.005171,0
9.706,0.176416,0.177888,-0.001472,-0.00485,0
9.707002,0.175968,0.177125,-0.001157,-0.004562,0
9.708004,0.175512,0.175981,-0.000469,-0.004308,0
9.709005,0.175043,0.175218,-0.000175,-0.004094,0
9.71001,0.174557,0.174455,0.000102,-0.003923,0
9.711003,0.174051,0.173691,0.00036,-0.003796,0
9.712003,0.173522,0.172547,0.000975,-0.003716,0
9.713001,0.172965,0.171784,0.001181,-0.003688,0
9.714001,0.172375,0.171021,0.001354,-0.003712,0
9.714999,0.171748,0.170258,0.00149,-0.003791,0
9.716003,0.17108,0.169495,0.001585,-0.003928,0
9.717003,0.170365,0.168732,0.001634,-0.004124,0
9.718006,0.169602,0.16835,0.001251,-0.004379,0
9.719001,0.168783,0.167587,0.001196,-0.004694,0
9.719999,0.167906,0.166825,0.001081,-0.005073,0
9.721004,0.166964,0.166443,0.000521,-0.005514,0
9.722002,0.165956,0.166062,-0.000106,-0.006016,0
9.722999,0.164876,0.16568,-0.000804,-0.00658,0
9.723997,0.163723,0.16568,-0.001957,-0.007203,0
9.724995,0.162491,0.165299,-0.002808,-0.007887,0
9.726008,0.161177,0.164917,-0.00374,-0.008629,0
9.727003,0.159778,0.164917,-0.00514,-0.009428,0
9.727999,0.15829,0.164536,-0.006246,-0.010282,0
9.729004,0.156711,0.164154,-0.007443,-0.011189,0
9.73,0.155039,0.164154,-0.009115,-0.012145,0
9.731004,0.153273,0.164154,-0.010881,-0.013147,0
9.732,0.151411,0.163773,-0.012362,-0.014192,0
9.732997,0.14945,0.163773,-0.014322,-0.015276,0
9.734007,0.147391,0.163391,-0.016,-0.016396,0
9.735003,0.145232,0.163391,-0.018159,-0.017547,0
9.736001,0.142973,0.16301,-0.020037,-0.018728,0
9.737001,0.140613,0.16301,-0.022397,-0.019931,0
9.738,0.138152,0.16301,-0.024858,-0.021154,0
9.739002,0.135589,0.162247,-0.026658,-0.022394,0
9.739998,0.132925,0.161865,-0.02894,-0.023646,0
9.741,0.130161,0.161102,-0.030941,-0.024906,0
9.741998,0.127297,0.159958,-0.032661,-0.02617,0
9.742997,0.124333,0.159195,-0.034862,-0.027436,0
9.743998,0.121269,0.157669,-0.036401,-0.0287,0
9.744999,0.118105,0.156525,-0.03842,-0.02996,0
9.745996,0.114842,0.154617,-0.039776,-0.031214,0
9.747002,0.11148,0.15271,-0.04123,-0.032458,0
9.747994,0.108018,0.150803,-0.042785,-0.033692,0
9.749,0.104457,0.148514,-0.044057,-0.034915,0
9.749995,0.100798,0.146225,-0.045427,-0.036123,0
9.750996,0.097041,0.143555,-0.046514,-0.037317,0
9.752002,0.093186,0.140503,-0.047317,-0.038494,0
9.752991,0.089235,0.137451,-0.048216,-0.039654,0
9.753998,0.085187,0.1344,-0.049213,-0.040797,0
9.75499,0.081042,0.130966,-0.049924,-0.041922,0
9.755992,0.076801,0.127915,-0.051113,-0.043028,0
9.756996,0.072465,0.1241,-0.051634,-0.044116,0
9.757999,0.068035,0.120285,-0.05225,-0.045184,0
9.758994,0.063513,0.116471,-0.052958,-0.046232,0
9.759995,0.058898,0.112274,-0.053376,-0.04726,0
9.760998,0.054192,0.108459,-0.054267,-0.048268,0
9.761993,0.049395,0.103881,-0.054486,-0.049256,0
9.762996,0.044509,0.099303,-0.054794,-0.050224,0
9.763994,0.039535,0.095107,-0.055573,-0.051172,0
9.765003,0.034474,0.09053,-0.056056,-0.052099,0
9.765991,0.029329,0.085952,-0.056623,-0.053005,0
9.766998,0.024103,0.081374,-0.057271,-0.053888,0
9.767997,0.018799,0.076415,-0.057616,-0.054747,0
9.768999,0.013418,0.071838,-0.05842,-0.055581,0
9.770001,0.007963,0.066878,-0.058916,-0.056389,0
9.770999,0.002437,0.061919,-0.059482,-0.057171,0
9.772001,-0.003157,0.05696,-0.060117,-0.057925,0
9.772995,-0.008817,0.052001,-0.060818,-0.058651,0
9.774001,-0.014539,0.047041,-0.06158,-0.059346,0
9.774997,-0.020318,0.041701,-0.062019,-0.06001,0
9.776,-0.026152,0.037123,-0.063275,-0.06064,0
9.776996,-0.032037,0.031401,-0.063438,-0.061236,0
9.777993,-0.037968,0.026823,-0.064791,-0.061795,0
9.779003,-0.043941,0.021101,-0.065042,-0.062316,0
9.780002,-0.049951,0.015379,-0.06533,-0.062796,0
9.780997,-0.055995,0.010801,-0.066797,-0.063236,0
9.782002,-0.062067,0.005079,-0.067147,-0.063631,0
9.783003,-0.068162,-0.000643,-0.067519,-0.06398,0
9.783999,-0.074274,-0.005983,-0.068291,-0.064282,0
9.784998,-0.080399,-0.011705,-0.068694,-0.064533,0
9.786,-0.086531,-0.017428,-0.069103,-0.064734,0
9.786992,-0.092665,-0.022769,-0.069897,-0.064881,0
9.787999,-0.098795,-0.028872,-0.069923,-0.064973,0
9.789004,-0.104914,-0.034213,-0.070701,-0.065007,0
9.789993,-0.111018,-0.039935,-0.071083,-0.064983,0
9.790993,-0.117099,-0.046038,-0.07106,-0.064897,0
9.792004,-0.12315,-0.051761,-0.071389,-0.064748,0
9.793005,-0.129165,-0.057483,-0.071682,-0.064533,0
9.794003,-0.135135,-0.063586,-0.071549,-0.064249,0
9.795005,-0.141052,-0.069308,-0.071744,-0.063892,0
9.796,-0.146904,-0.075412,-0.071493,-0.063457,0
9.797006,-0.152684,-0.081516,-0.071167,-0.06294,0
9.798004,-0.158377,-0.087238,-0.071139,-0.062335,0
9.799002,-0.163973,-0.093342,-0.070632,-0.061635,0
9.80001,-0.169458,-0.099827,-0.069631,-0.060834,0
9.801008,-0.174814,-0.10593,-0.068884,-0.059921,0
9.802,-0.180026,-0.112034,-0.067993,-0.058887,0
9.803004,-0.185077,-0.118137,-0.06694,-0.057724,0
9.804004,-0.18995,-0.124241,-0.065709,-0.056423,0
9.805001,-0.194627,-0.130344,-0.064283,-0.054974,0
9.806002,-0.19909,-0.136829,-0.06226,-0.053369,0
9.807002,-0.203318,-0.142934,-0.060385,-0.051597,0
9.808005,-0.207294,-0.149037,-0.058257,-0.049651,0
9.809004,-0.210995,-0.154759,-0.056236,-0.04752,0
9.810005,-0.214401,-0.160863,-0.053538,-0.045194,0
9.811006,-0.217486,-0.166966,-0.05052,-0.042663,0
9.812002,-0.220225,-0.17307,-0.047155,-0.039913,0
9.813002,-0.222596,-0.178792,-0.043804,-0.036937,0
9.814,-0.224579,-0.184514,-0.040065,-0.033729,0
9.814998,-0.226159,-0.190236,-0.035923,-0.030292,0
9.815996,-0.227328,-0.196339,-0.030988,-0.026633,0
9.817001,-0.228086,-0.201681,-0.026405,-0.022769,0
9.817999,-0.228443,-0.20664,-0.021803,-0.018729,0
9.818999,-0.228419,-0.211599,-0.01682,-0.014548,0
9.820002,-0.228044,-0.216177,-0.011867,-0.010274,0
9.820998,-0.227355,-0.220373,-0.006982,-0.005962,0
9.822,-0.2264,-0.224188,-0.002212,-0.001672,0
9.822997,-0.225223,-0.227621,0.002398,0.002537,0
9.823997,-0.223869,-0.231054,0.007185,0.006608,0
9.825001,-0.222387,-0.233724,0.011338,0.010485,0
9.825996,-0.220814,-0.236013,0.0152,0.014122,0
9.827001,-0.219187,-0.237539,0.018353,0.017481,0
9.827996,-0.217536,-0.238684,0.021147,0.02053,0
9.828999,-0.215889,-0.239446,0.023558,0.023245,0
9.829998,-0.214266,-0.239446,0.025181,0.025611,0
9.830998,-0.212683,-0.239065,0.026382,0.02762,0
9.832,-0.211155,-0.238302,0.027147,0.029268,0
9.832993,-0.209689,-0.237158,0.027468,0.030562,0
9.834,-0.20829,-0.235632,0.027342,0.031512,0
9.835002,-0.206956,-0.233724,0.026769,0.032138,0
9.835994,-0.205681,-0.231436,0.025754,0.032464,0
9.836999,-0.204461,-0.229528,0.025068,0.032515,0
9.837995,-0.203284,-0.226858,0.023574,0.032321,0
9.838992,-0.202143,-0.224188,0.022045,0.031912,0
9.840002,-0.201028,-0.221899,0.02087,0.031319,0
9.841008,-0.199934,-0.219992,0.020058,0.030568,0
9.841991,-0.198853,-0.21694,0.018087,0.029687,0
9.843005,-0.197779,-0.214269,0.01649,0.0287,0
9.843994,-0.196708,-0.211981,0.015273,0.027633,0
9.845007,-0.195632,-0.208929,0.013297,0.026508,0
9.845995,-0.194547,-0.20664,0.012093,0.025349,0
9.846995,-0.193446,-0.204351,0.010905,0.024177,0
9.847994,-0.192322,-0.202062,0.00974,0.023012,0
9.849003,-0.191169,-0.199391,0.008222,0.021874,0
9.849997,-0.189983,-0.197102,0.00712,0.020779,0
9.850994,-0.188757,-0.194814,0.006057,0.01974,0
9.851994,-0.187487,-0.192143,0.004656,0.018773,0
9.852992,-0.186167,-0.189854,0.003687,0.017889,0
9.854005,-0.184792,-0.187566,0.002773,0.017099,0
9.854987,-0.183356,-0.185658,0.002302,0.016412,0
9.856003,-0.181855,-0.183751,0.001896,0.015836,0
9.857004,-0.180284,-0.181844,0.00156,0.015375,0
9.858006,-0.178639,-0.180318,0.001679,0.015034,0
9.858991,-0.176917,-0.178029,0.001112,0.014817,0
9.859991,-0.17511,-0.176884,0.001775,0.014726,0
9.86101,-0.173213,-0.174977,0.001764,0.014765,0
9.862011,-0.171218,-0.173833,0.002614,0.014937,0
9.863004,-0.169118,-0.172688,0.00357,0.015245,0
9.864002,-0.166906,-0.171162,0.004257,0.01569,0
9.865005,-0.164573,-0.1704,0.005826,0.016273,0
9.866006,-0.162115,-0.169255,0.007141,0.016993,0
9.86701,-0.159524,-0.168492,0.008968,0.017847,0
9.868008,-0.156795,-0.167348,0.010553,0.018834,0
9.869012,-0.153924,-0.166966,0.013042,0.019947,0
9.870003,-0.15091,-0.166203,0.015294,0.021181,0
9.871003,-0.147751,-0.165822,0.018071,0.022525,0
9.872001,-0.144449,-0.165059,0.02061,0.023969,0
9.873004,-0.141007,-0.164296,0.023289,0.0255,0
9.874004,-0.137429,-0.163533,0.026104,0.027104,0
9.875002,-0.133722,-0.163533,0.029811,0.028765,0
9.876002,-0.129894,-0.16277,0.032876,0.030467,0
9.877005,-0.125952,-0.162007,0.036055,0.032193,0
9.878003,-0.121905,-0.161244,0.039339,0.033926,0
9.879007,-0.117763,-0.160863,0.0431,0.035649,0
9.880006,-0.113531,-0.159718,0.046187,0.03735,0
9.881004,-0.109219,-0.158192,0.048974,0.039015,0
9.882001,-0.104833,-0.156667,0.051834,0.040632,0
9.882999,-0.100381,-0.155141,0.05476,0.042189,0
9.884,-0.095868,-0.15247,0.056602,0.043677,0
9.885001,-0.091302,-0.150182,0.05888,0.045089,0
9.886005,-0.086685,-0.147511,0.060826,0.04642,0
9.886998,-0.082025,-0.14446,0.062435,0.047662,0
9.888001,-0.077324,-0.141026,0.063702,0.048814,0
9.888999,-0.072588,-0.137592,0.065004,0.04987,0
9.890001,-0.067818,-0.133396,0.065578,0.050835,0
9.890999,-0.063012,-0.1292,0.066188,0.051709,0
9.892003,-0.058173,-0.124622,0.066449,0.052496,0
9.892999,-0.053301,-0.120045,0.066744,0.053199,0
9.893997,-0.048397,-0.115085,0.066689,0.053821,0
9.895002,-0.043461,-0.109745,0.066283,0.054367,0
9.895994,-0.038497,-0.104404,0.065908,0.054839,0
9.896997,-0.033503,-0.099064,0.065561,0.055243,0
9.897996,-0.028483,-0.093342,0.064859,0.055581,0
9.899001,-0.023439,-0.088001,0.064563,0.055857,0
9.899994,-0.018374,-0.082279,0.063905,0.056072,0
9.900998,-0.013294,-0.076557,0.063263,0.056227,0
9.902003,-0.008203,-0.070834,0.062631,0.056324,0
9.902993,-0.003107,-0.06473,0.061624,0.056363,0
9.903993,0.00199,-0.059008,0.060999,0.056343,0
9.905003,0.007082,-0.052905,0.059987,0.056267,0
9.905995,0.012164,-0.046801,0.058966,0.056134,0
9.907,0.017233,-0.041079,0.058312,0.055947,0
9.908005,0.022281,-0.035357,0.057638,0.055705,0
9.909002,0.027306,-0.029254,0.05656,0.05541,0
9.910003,0.032305,-0.023532,0.055837,0.055064,0
9.910997,0.037274,-0.01781,0.055084,0.054671,0
9.912007,0.04221,-0.011705,0.053915,0.054232,0
9.913003,0.04711,-0.005983,0.053094,0.05375,0
9.914007,0.051972,-0.000643,0.052615,0.053228,0
9.914999,0.056795,0.005079,0.051716,0.05267,0
9.915999,0.061578,0.010801,0.050776,0.052081,0
9.917009,0.066319,0.016142,0.050177,0.051462,0
9.918007,0.071018,0.021864,0.049154,0.05082,0
9.919001,0.075675,0.027205,0.048471,0.050158,0
9.919992,0.080288,0.032164,0.048125,0.049479,0
9.921003,0.084858,0.037123,0.047735,0.048786,0
9.922006,0.089384,0.042845,0.046539,0.048085,0
9.922997,0.093869,0.047804,0.046065,0.04738,0
9.923996,0.098313,0.053146,0.045167,0.046674,0
9.924997,0.102717,0.057723,0.044994,0.045974,0
9.926006,0.107085,0.063064,0.044021,0.045282,0
9.927004,0.111417,0.068023,0.043394,0.044603,0
9.928004,0.115712,0.072601,0.043112,0.043939,0
9.929004,0.119971,0.077178,0.042793,0.04329,0
9.930005,0.124194,0.081756,0.042438,0.042657,0
9.930996,0.128378,0.085952,0.042426,0.042041,0
9.932006,0.132522,0.090148,0.042374,0.041439,0
9.932995,0.136623,0.094344,0.042279,0.04085,0
9.934003,0.140679,0.098922,0.041757,0.040272,0
9.93499,0.144689,0.102737,0.041953,0.039704,0
9.935992,0.14865,0.106551,0.042099,0.039143,0
9.937001,0.152559,0.110366,0.042193,0.038585,0
9.938007,0.156413,0.1138,0.042612,0.038029,0
9.938994,0.160209,0.117615,0.042594,0.037472,0
9.940001,0.163944,0.121048,0.042896,0.03691,0
9.941004,0.167615,0.124863,0.042752,0.036339,0
9.941997,0.171214,0.127915,0.0433,0.035754,0
9.943,0.174739,0.131348,0.043391,0.03515,0
9.944002,0.178185,0.1344,0.043785,0.034525,0
9.945001,0.181548,0.137833,0.043715,0.033874,0
9.945998,0.184823,0.140885,0.043939,0.033195,0
9.947003,0.188007,0.143936,0.044071,0.032483,0
9.948005,0.191095,0.146988,0.044107,0.031735,0
9.949002,0.194083,0.15004,0.044043,0.030949,0
9.949999,0.196966,0.153092,0.043874,0.030122,0
9.951002,0.199741,0.156525,0.043216,0.029252,0
9.951998,0.202402,0.159577,0.042826,0.028336,0
9.953,0.204946,0.162247,0.042699,0.027373,0
9.954001,0.207367,0.165299,0.042069,0.026359,0
9.955,0.209663,0.167969,0.041694,0.025295,0
9.956,0.211829,0.171021,0.040808,0.024179,0
9.956994,0.21386,0.173691,0.040169,0.023011,0
9.957994,0.215754,0.176744,0.039011,0.021791,0
9.958998,0.217511,0.179414,0.038097,0.020521,0
9.960001,0.219127,0.182466,0.036661,0.019203,0
9.961,0.220602,0.185136,0.035466,0.01784,0
9.961999,0.221933,0.187806,0.034127,0.016435,0
9.963002,0.223122,0.190858,0.032264,0.01499,0
9.964002,0.224167,0.193528,0.030639,0.013509,0
9.965004,0.22507,0.196199,0.028871,0.011998,0
9.966005,0.22583,0.19925,0.02658,0.010461,0
9.966997,0.226451,0.202302,0.024149,0.008902,0
9.967994,0.226933,0.204972,0.021961,0.007329,0
9.968997,0.227281,0.207643,0.019639,0.005747,0
9.969995,0.227496,0.210313,0.017183,0.004162,0
9.971001,0.227582,0.212983,0.014599,0.00258,0
9.971999,0.227543,0.215272,0.012271,0.001008,0
9.972998,0.227384,0.217942,0.009441,-0.000547,0
9.973997,0.227108,0.220613,0.006495,-0.00208,0
9.974997,0.226719,0.223283,0.003436,-0.003585,0
9.975996,0.226222,0.225572,0.000651,-0.005058,0
9.976995,0.225623,0.227479,-0.001856,-0.006491,0
9.977994,0.224923,0.229386,-0.004463,-0.007882,0
