time_s,u,y,cr,pe,rmse
0.154997,0.0,-7e-05,-0.274719,-1.5e-05,0
0.155997,0.0,-7e-05,-0.714279,-1.3e-05,0
0.157011,0.0,-7e-05,-0.494507,-1.2e-05,0
0.158011,0.0,-7e-05,-0.494507,-1.1e-05,0
0.159009,0.0,-7e-05,-0.714279,-9e-06,0
0.160009,0.0,-7e-05,-0.384613,-8e-06,0
0.161009,0.0,-7e-05,-0.604401,-7e-06,0
0.162009,0.0,-7e-05,-0.384613,-6e-06,0
0.163009,0.0,-7e-05,-0.714279,-5e-06,0
0.16401,0.0,-7e-05,-0.274719,-3e-06,0
0.165007,0.0,-7e-05,-0.384613,-2e-06,0
0.166008,0.0,-7e-05,-0.384613,-2e-06,0
0.167008,0.0,-7e-05,-0.384613,-1e-06,0
0.168009,0.0,-7e-05,-0.494507,0.0,0
0.169012,0.0,-7e-05,-0.494507,1e-06,0
0.170009,0.0,-7e-05,-0.824173,1e-06,0
0.171008,0.0,-7e-05,-0.714279,2e-06,0
0.172011,0.0,-7e-05,-0.384613,2e-06,0
0.173009,0.0,-7e-05,-0.384613,3e-06,0
0.174008,0.0,-7e-05,-0.384613,3e-06,0
0.175011,0.0,-7e-05,-0.494507,3e-06,0
0.176015,0.0,-7e-05,-0.494507,4e-06,0
0.177008,0.0,-7e-05,-0.714279,4e-06,0
0.178008,0.0,-7e-05,-0.714279,4e-06,0
0.179008,0.0,-7e-05,-0.604401,4e-06,0
0.180011,0.0,-7e-05,-0.494507,4e-06,0
0.181008,0.0,-7e-05,-0.384613,4e-06,0
0.182014,0.0,-7e-05,-0.494507,4e-06,0
0.183009,0.0,-7e-05,-0.384613,4e-06,0
0.184009,0.0,-7e-05,-0.714279,4e-06,0
0.185007,0.0,-7e-05,-0.384613,4e-06,0
0.186007,0.0,-7e-05,-0.604401,3e-06,0
0.187015,0.0,-7e-05,-1.043961,3e-06,0
0.188007,0.0,-7e-05,-0.824173,3e-06,0
0.189007,0.0,-7e-05,-0.384613,3e-06,0
0.190005,0.0,-7e-05,-0.824173,3e-06,0
0.191009,0.0,-7e-05,-0.494507,2e-06,0
0.192012,0.0,-7e-05,-0.494507,2e-06,0
0.193008,0.0,-7e-05,-0.604401,2e-06,0
0.194009,0.0,-7e-05,-0.934067,2e-06,0
0.195009,0.0,-7e-05,-0.384613,2e-06,0
0.196007,0.0,-7e-05,-0.604401,1e-06,0
0.197007,0.0,-7e-05,-0.604401,1e-06,0
0.198006,0.0,-7e-05,-0.494507,1e-06,0
0.199005,0.0,-7e-05,-0.604401,1e-06,0
0.200011,0.0,-7e-05,-0.494507,1e-06,0
0.201008,0.0,-7e-05,-0.494507,0.0,0
0.202006,0.0,-7e-05,-0.604401,0.0,0
0.203004,0.0,-7e-05,-0.824173,0.0,0
0.20401,0.0,-7e-05,-0.494507,-0.0,0
0.20501,0.0,-7e-05,-0.494507,-0.0,0
0.20601,0.0,-7e-05,-0.494507,-0.0,0
0.207009,0.0,-7e-05,-0.824173,-0.0,0
0.20801,0.0,-7e-05,-0.494507,-0.0,0
0.209012,0.0,-7e-05,-0.494507,-0.0,0
0.210009,0.0,-7e-05,-0.494507,-1e-06,0
0.211009,0.0,-7e-05,-0.824173,-1e-06,0
0.212009,0.0,-7e-05,-0.494507,-1e-06,0
0.213009,0.0,-7e-05,-0.384613,-1e-06,0
0.21401,0.0,-7e-05,-0.494507,-1e-06,0
0.215007,0.0,-7e-05,-0.604401,-1e-06,0
0.216006,0.0,-7e-05,-0.604401,-1e-06,0
0.217008,0.0,-7e-05,-0.824173,-1e-06,0
0.218008,0.0,-7e-05,-0.384613,-1e-06,0
0.219007,0.0,-7e-05,-0.714279,-1e-06,0
0.220009,0.0,-7e-05,-0.494507,-1e-06,0
0.221004,0.0,-7e-05,-0.604401,-1e-06,0
0.222005,0.0,-7e-05,-0.384613,-1e-06,0
0.223006,0.0,-7e-05,-0.824173,-1e-06,0
0.224008,0.0,-7e-05,-0.494507,-1e-06,0
0.225006,0.0,-7e-05,-0.714279,-0.0,0
0.226006,0.0,-7e-05,-0.494507,-0.0,0
0.227004,0.0,-7e-05,-0.384613,-0.0,0
0.228004,0.0,-7e-05,-0.824173,-0.0,0
0.229004,0.0,-7e-05,-0.604401,-0.0,0
0.230008,0.0,-7e-05,-0.604401,-0.0,0
0.231008,0.0,-7e-05,-0.604401,-0.0,0
0.232009,0.0,-7e-05,-0.824173,-0.0,0
