time_s,u,y,ae,pe
26.861996,-0.027323,-0.088192,0.060869,0.021125
26.862993,-0.022406,-0.086284,0.063878,0.025925
26.863996,-0.017362,-0.083614,0.066252,0.030577
26.864992,-0.012219,-0.080562,0.068344,0.035055
26.865992,-0.007007,-0.077129,0.070123,0.039334
26.866992,-0.001754,-0.073314,0.071559,0.043389
26.867996,0.0,-0.069117,0.069117,0.0437
26.868999,0.005259,-0.064921,0.07018,0.047296
26.869995,0.010488,-0.059962,0.07045,0.050654
26.870993,0.015657,-0.055384,0.071042,0.05375
26.871995,0.020737,-0.050044,0.070781,0.056559
26.872991,0.0257,-0.044703,0.070403,0.05906
26.873999,0.030516,-0.039363,0.069879,0.061235
26.874989,0.03516,-0.033641,0.0688,0.063068
26.875995,0.039603,-0.027919,0.067521,0.064546
26.876988,0.043821,-0.022197,0.066018,0.065658
26.877994,0.04779,-0.016093,0.063883,0.066396
26.878998,0.051488,-0.009989,0.061477,0.066755
26.879996,0.054893,-0.003885,0.058778,0.06673
26.880998,0.057987,0.001837,0.05615,0.066322
26.881996,0.06075,0.008322,0.052428,0.065532
26.882988,0.063169,0.014044,0.049125,0.064364
26.883994,0.065228,0.019766,0.045462,0.062825
26.884991,0.066917,0.02587,0.041048,0.060923
26.885996,0.068226,0.031592,0.036635,0.058669
26.886995,0.069147,0.037314,0.031834,0.056075
26.887998,0.069675,0.043417,0.026258,0.053157
26.888995,0.069808,0.048759,0.021049,0.049931
26.889994,0.069543,0.054099,0.015444,0.046415
26.89099,0.068884,0.05944,0.009444,0.042631
26.891999,0.067833,0.064399,0.003434,0.038599
26.892996,0.066396,0.068977,-0.00258,0.034343
26.893988,0.064583,0.073173,-0.00859,0.029887
26.894995,0.062402,0.076606,-0.014204,0.025256
26.895994,0.059867,0.080421,-0.020554,0.020478
26.896997,0.056991,0.083091,-0.0261,0.01558
26.897991,0.053792,0.08538,-0.031588,0.010589
26.898995,0.050287,0.086906,-0.036619,0.005535
26.899993,0.046496,0.087669,-0.041172,0.000446
26.900994,0.042442,0.08805,-0.045609,-0.004648
26.901994,0.038146,0.087669,-0.049523,-0.009719
26.902988,0.033633,0.087287,-0.053654,-0.014737
26.903996,0.028929,0.085761,-0.056832,-0.019674
26.904999,0.024061,0.083854,-0.059793,-0.024501
26.905998,0.019056,0.081947,-0.062891,-0.029191
26.906987,0.013942,0.079276,-0.065334,-0.033718
26.908001,0.00875,0.076224,-0.067475,-0.038054
26.908993,0.003508,0.073173,-0.069665,-0.042176
26.909996,-0.001754,0.069358,-0.071112,-0.046059
26.910986,-0.007007,0.065162,-0.072168,-0.049683
26.911993,-0.012219,0.060584,-0.072803,-0.053025
26.912992,-0.017362,0.056388,-0.07375,-0.056067
26.913999,-0.022406,0.051429,-0.073835,-0.058792
26.914994,-0.027323,0.046469,-0.073792,-0.061183
26.915997,-0.032085,0.04151,-0.073595,-0.063228
26.916999,-0.036664,0.035406,-0.07207,-0.064914
26.917999,-0.041035,0.030066,-0.071101,-0.066232
26.918994,-0.045173,0.024344,-0.069517,-0.067175
26.919994,-0.049054,0.01824,-0.067294,-0.067736
26.920994,-0.052657,0.012518,-0.065175,-0.067914
26.921996,-0.05596,0.006415,-0.062375,-0.067705
26.922995,-0.058945,-7e-05,-0.058875,-0.067113
26.923995,-0.061596,-0.006174,-0.055422,-0.066139
26.924998,-0.063896,-0.011896,-0.052,-0.064791
26.925996,-0.065833,-0.018382,-0.047451,-0.063074
26.926996,-0.067396,-0.024485,-0.042911,-0.060999
26.927997,-0.068577,-0.030589,-0.037988,-0.058578
26.928995,-0.069367,-0.036692,-0.032675,-0.055825
26.929994,-0.069764,-0.042796,-0.026968,-0.052754
26.930996,-0.069764,-0.048899,-0.020864,-0.049384
26.931997,-0.069367,-0.054622,-0.014746,-0.045734
26.932994,-0.068577,-0.059962,-0.008614,-0.041824
26.933993,-0.067396,-0.065303,-0.002094,-0.037676
26.934998,-0.065833,-0.070262,0.004429,-0.033315
26.935992,-0.063896,-0.074458,0.010562,-0.028764
26.936993,-0.061596,-0.078655,0.01706,-0.02405
26.937991,-0.058945,-0.08247,0.023525,-0.019199
26.938991,-0.05596,-0.085522,0.029562,-0.01424
26.939998,-0.052657,-0.08781,0.035154,-0.009199
26.940992,-0.049054,-0.089336,0.040282,-0.004107
26.941989,-0.045173,-0.090481,0.045308,0.001009
26.942991,-0.041035,-0.090862,0.049827,0.006119
26.943989,-0.036664,-0.090481,0.053817,0.011194
26.944992,-0.032085,-0.089718,0.057633,0.016206
26.945997,-0.027323,-0.088192,0.060869,0.021125
26.946992,-0.022406,-0.086284,0.063878,0.025925
26.94799,-0.017362,-0.083614,0.066252,0.030577
26.948993,-0.012219,-0.080944,0.068725,0.035055
26.949992,-0.007007,-0.077511,0.070504,0.039334
26.950995,-0.001754,-0.073695,0.071941,0.043389
26.95199,0.0,-0.069499,0.069499,0.0437
26.953002,0.005259,-0.064921,0.07018,0.047296
26.953986,0.010488,-0.060344,0.070831,0.050654
26.954989,0.015657,-0.055384,0.071042,0.05375
26.955991,0.020737,-0.050044,0.070781,0.056559
26.956989,0.0257,-0.044703,0.070403,0.05906
26.957988,0.030516,-0.039363,0.069879,0.061235
26.958987,0.03516,-0.033259,0.068419,0.063068
26.959991,0.039603,-0.027537,0.06714,0.064546
26.96099,0.043821,-0.021815,0.065636,0.065658
26.961987,0.04779,-0.016093,0.063883,0.066396
26.962985,0.051488,-0.009607,0.061095,0.066755
26.963988,0.054893,-0.003504,0.058397,0.06673
26.964989,0.057987,0.002218,0.055768,0.066322
26.965986,0.06075,0.008322,0.052428,0.065532
26.966985,0.063169,0.014425,0.048743,0.064364
26.967985,0.065228,0.020147,0.045081,0.062825
26.968991,0.066917,0.026251,0.040666,0.060923
26.969999,0.068226,0.031973,0.036253,0.058669
26.970997,0.069147,0.037695,0.031452,0.056075
26.971997,0.069675,0.043799,0.025877,0.053157
26.973002,0.069808,0.04914,0.020668,0.049931
26.973994,0.069543,0.054481,0.015063,0.046415
26.974998,0.068884,0.059821,0.009062,0.042631
26.975986,0.067833,0.06478,0.003052,0.038599
26.976999,0.066396,0.069358,-0.002962,0.034343
26.977999,0.064583,0.073173,-0.00859,0.029887
26.978983,0.062402,0.076987,-0.014586,0.025256
26.979982,0.059867,0.080421,-0.020554,0.020478
26.980997,0.056991,0.083472,-0.026481,0.01558
26.981993,0.053792,0.08538,-0.031588,0.010589
26.982995,0.050287,0.087287,-0.037,0.005535
26.983995,0.046496,0.08805,-0.041554,0.000446
26.984983,0.042442,0.088432,-0.04599,-0.004648
26.985994,0.038146,0.08805,-0.049905,-0.009719
26.986982,0.033633,0.087669,-0.054036,-0.014737
26.988001,0.028929,0.086143,-0.057214,-0.019674
26.988999,0.024061,0.084617,-0.060556,-0.024501
26.99,0.019056,0.082328,-0.063272,-0.029191
26.990995,0.013942,0.079658,-0.065715,-0.033718
26.992001,0.00875,0.076606,-0.067856,-0.038054
26.992995,0.003508,0.073173,-0.069665,-0.042176
26.994,-0.001754,0.06974,-0.071494,-0.046059
26.994995,-0.007007,0.065543,-0.07255,-0.049683
26.99599,-0.012219,0.060966,-0.073185,-0.053025
26.996995,-0.017362,0.05677,-0.074131,-0.056067
26.99799,-0.022406,0.05181,-0.074217,-0.058792
26.998996,-0.027323,0.04685,-0.074173,-0.061183
26.999995,-0.032085,0.04151,-0.073595,-0.063228
27.000993,-0.036664,0.035788,-0.072452,-0.064914
27.001994,-0.041035,0.030066,-0.071101,-0.066232
27.002993,-0.045173,0.024344,-0.069517,-0.067175
27.00399,-0.049054,0.01824,-0.067294,-0.067736
27.004995,-0.052657,0.012137,-0.064793,-0.067914
27.005994,-0.05596,0.006033,-0.061993,-0.067705
27.006995,-0.058945,-0.000452,-0.058493,-0.067113
27.007995,-0.061596,-0.006174,-0.055422,-0.066139
27.008994,-0.063896,-0.012277,-0.051618,-0.064791
27.009994,-0.065833,-0.018763,-0.04707,-0.063074
27.010994,-0.067396,-0.024867,-0.042529,-0.060999
27.012,-0.068577,-0.03097,-0.037606,-0.058578
27.013,-0.069367,-0.037074,-0.032293,-0.055825
27.013998,-0.069764,-0.043559,-0.026205,-0.052754
27.014991,-0.069764,-0.049281,-0.020483,-0.049384
27.016001,-0.069367,-0.055384,-0.013983,-0.045734
27.016995,-0.068577,-0.060725,-0.007852,-0.041824
27.017997,-0.067396,-0.066066,-0.001331,-0.037676
27.018996,-0.065833,-0.071025,0.005192,-0.033315
27.019993,-0.063896,-0.075221,0.011325,-0.028764
27.020988,-0.061596,-0.079799,0.018204,-0.02405
27.021988,-0.058945,-0.083233,0.024288,-0.019199
27.022989,-0.05596,-0.086284,0.030325,-0.01424
27.023989,-0.052657,-0.088573,0.035917,-0.009199
27.024995,-0.049054,-0.090099,0.041045,-0.004107
27.025988,-0.045173,-0.090862,0.045689,0.001009
27.026988,-0.041035,-0.091244,0.050208,0.006119
27.027993,-0.036664,-0.090862,0.054198,0.011194
27.028989,-0.032085,-0.089718,0.057633,0.016206
27.029996,-0.027323,-0.088192,0.060869,0.021125
27.030991,-0.022406,-0.086284,0.063878,0.025925
27.031989,-0.017362,-0.083996,0.066634,0.030577
27.032996,-0.012219,-0.080944,0.068725,0.035055
27.033997,-0.007007,-0.077511,0.070504,0.039334
27.034995,-0.001754,-0.073695,0.071941,0.043389
27.035996,0.0,-0.069499,0.069499,0.0437
27.036993,0.005259,-0.065303,0.070561,0.047296
27.037993,0.010488,-0.059962,0.07045,0.050654
27.038994,0.015657,-0.055384,0.071042,0.05375
27.039994,0.020737,-0.050044,0.070781,0.056559
27.04099,0.0257,-0.044703,0.070403,0.05906
27.041991,0.030516,-0.039363,0.069879,0.061235
27.042997,0.03516,-0.033259,0.068419,0.063068
27.043998,0.039603,-0.027537,0.06714,0.064546
27.044998,0.043821,-0.021815,0.065636,0.065658
27.04599,0.04779,-0.016093,0.063883,0.066396
27.046989,0.051488,-0.009607,0.061095,0.066755
27.047999,0.054893,-0.003885,0.058778,0.06673
27.049,0.057987,0.0026,0.055387,0.066322
27.049996,0.06075,0.008322,0.052428,0.065532
27.050988,0.063169,0.014044,0.049125,0.064364
27.051997,0.065228,0.020147,0.045081,0.062825
27.052991,0.066917,0.026251,0.040666,0.060923
27.054,0.068226,0.031973,0.036253,0.058669
27.054993,0.069147,0.037695,0.031452,0.056075
27.055993,0.069675,0.043799,0.025877,0.053157
27.056997,0.069808,0.04914,0.020668,0.049931
27.057997,0.069543,0.054481,0.015063,0.046415
27.058996,0.068884,0.059821,0.009062,0.042631
27.059994,0.067833,0.06478,0.003052,0.038599
27.060998,0.066396,0.069358,-0.002962,0.034343
27.061995,0.064583,0.073173,-0.00859,0.029887
27.062993,0.062402,0.076987,-0.014586,0.025256
27.063993,0.059867,0.080421,-0.020554,0.020478
27.064994,0.056991,0.083472,-0.026481,0.01558
27.065993,0.053792,0.08538,-0.031588,0.010589
27.066993,0.050287,0.086906,-0.036619,0.005535
27.067993,0.046496,0.087669,-0.041172,0.000446
27.068991,0.042442,0.08805,-0.045609,-0.004648
27.069992,0.038146,0.087669,-0.049523,-0.009719
27.070996,0.033633,0.087287,-0.053654,-0.014737
27.071995,0.028929,0.085761,-0.056832,-0.019674
27.072995,0.024061,0.083854,-0.059793,-0.024501
27.074001,0.019056,0.081947,-0.062891,-0.029191
27.074995,0.013942,0.079276,-0.065334,-0.033718
27.075997,0.00875,0.076224,-0.067475,-0.038054
27.076997,0.003508,0.073173,-0.069665,-0.042176
27.078001,-0.001754,0.069358,-0.071112,-0.046059
27.078991,-0.007007,0.065162,-0.072168,-0.049683
27.079996,-0.012219,0.060584,-0.072803,-0.053025
27.080993,-0.017362,0.056388,-0.07375,-0.056067
27.081994,-0.022406,0.051429,-0.073835,-0.058792
27.082994,-0.027323,0.046469,-0.073792,-0.061183
27.083993,-0.032085,0.041128,-0.073213,-0.063228
27.084991,-0.036664,0.035406,-0.07207,-0.064914
27.085991,-0.041035,0.029684,-0.070719,-0.066232
27.086992,-0.045173,0.023962,-0.069135,-0.067175
27.087993,-0.049054,0.017859,-0.066913,-0.067736
27.088996,-0.052657,0.011755,-0.064412,-0.067914
27.089995,-0.05596,0.006033,-0.061993,-0.067705
27.090993,-0.058945,-0.000452,-0.058493,-0.067113
27.091991,-0.061596,-0.006555,-0.05504,-0.066139
27.092991,-0.063896,-0.012659,-0.051237,-0.064791
27.093993,-0.065833,-0.019145,-0.046688,-0.063074
27.094994,-0.067396,-0.025248,-0.042148,-0.060999
27.09599,-0.068577,-0.031352,-0.037225,-0.058578
27.09699,-0.069367,-0.037455,-0.031912,-0.055825
27.097995,-0.069764,-0.043559,-0.026205,-0.052754
27.098995,-0.069764,-0.049281,-0.020483,-0.049384
27.099991,-0.069367,-0.055384,-0.013983,-0.045734
27.100992,-0.068577,-0.060725,-0.007852,-0.041824
27.101991,-0.067396,-0.065684,-0.001712,-0.037676
27.102993,-0.065833,-0.070643,0.00481,-0.033315
27.103989,-0.063896,-0.074839,0.010944,-0.028764
27.104986,-0.061596,-0.079037,0.017441,-0.02405
27.105986,-0.058945,-0.082851,0.023906,-0.019199
27.106986,-0.05596,-0.085903,0.029943,-0.01424
27.107988,-0.052657,-0.08781,0.035154,-0.009199
27.108994,-0.049054,-0.089336,0.040282,-0.004107
27.109997,-0.045173,-0.090481,0.045308,0.001009
27.110988,-0.041035,-0.090862,0.049827,0.006119
27.111988,-0.036664,-0.090099,0.053435,0.011194
27.11299,-0.032085,-0.088955,0.05687,0.016206
27.113993,-0.027323,-0.087429,0.060106,0.021125
27.114986,-0.022406,-0.085522,0.063115,0.025925
27.115986,-0.017362,-0.082851,0.065489,0.030577
27.116998,-0.012219,-0.079799,0.067581,0.035055
27.117986,-0.007007,-0.076748,0.069741,0.039334
27.118986,-0.001754,-0.072551,0.070796,0.043389
27.119996,0.0,-0.068354,0.068354,0.0437
27.120999,0.005259,-0.064158,0.069417,0.047296
27.121983,0.010488,-0.059199,0.069687,0.050654
27.122984,0.015657,-0.054622,0.070279,0.05375
27.123988,0.020737,-0.049281,0.070018,0.056559
27.124983,0.0257,-0.044322,0.070022,0.05906
27.125984,0.030516,-0.038981,0.069498,0.061235
27.126997,0.03516,-0.032878,0.068037,0.063068
27.127993,0.039603,-0.027537,0.06714,0.064546
27.128996,0.043821,-0.021815,0.065636,0.065658
27.129999,0.04779,-0.016093,0.063883,0.066396
27.130998,0.051488,-0.009607,0.061095,0.066755
27.131994,0.054893,-0.003885,0.058778,0.06673
27.133005,0.057987,0.002218,0.055768,0.066322
27.133998,0.06075,0.008322,0.052428,0.065532
27.134998,0.063169,0.014044,0.049125,0.064364
27.135997,0.065228,0.019766,0.045462,0.062825
27.137,0.066917,0.02587,0.041048,0.060923
27.137997,0.068226,0.03121,0.037016,0.058669
27.138997,0.069147,0.036932,0.032215,0.056075
27.139993,0.069675,0.043036,0.02664,0.053157
27.140996,0.069808,0.048376,0.021431,0.049931
27.141996,0.069543,0.053718,0.015825,0.046415
27.143,0.068884,0.059058,0.009825,0.042631
27.143998,0.067833,0.064017,0.003815,0.038599
27.144997,0.066396,0.068595,-0.002199,0.034343
27.145995,0.064583,0.072791,-0.008209,0.029887
27.14699,0.062402,0.076606,-0.014204,0.025256
27.147996,0.059867,0.080039,-0.020173,0.020478
27.148994,0.056991,0.082709,-0.025718,0.01558
27.149993,0.053792,0.084998,-0.031206,0.010589
27.150995,0.050287,0.086524,-0.036237,0.005535
27.151994,0.046496,0.087669,-0.041172,0.000446
27.152992,0.042442,0.087669,-0.045227,-0.004648
27.153994,0.038146,0.087669,-0.049523,-0.009719
27.155002,0.033633,0.086524,-0.052891,-0.014737
27.155996,0.028929,0.08538,-0.056451,-0.019674
27.156993,0.024061,0.083854,-0.059793,-0.024501
27.157994,0.019056,0.081184,-0.062128,-0.029191
27.158996,0.013942,0.078895,-0.064952,-0.033718
27.159999,0.00875,0.075843,-0.067093,-0.038054
27.160993,0.003508,0.07241,-0.068902,-0.042176
27.162,-0.001754,0.068977,-0.070731,-0.046059
27.162991,-0.007007,0.06478,-0.071787,-0.049683
27.163991,-0.012219,0.060584,-0.072803,-0.053025
27.164992,-0.017362,0.056007,-0.073368,-0.056067
27.165991,-0.022406,0.051047,-0.073454,-0.058792
27.166995,-0.027323,0.046087,-0.07341,-0.061183
27.167991,-0.032085,0.041128,-0.073213,-0.063228
27.16899,-0.036664,0.035406,-0.07207,-0.064914
27.169988,-0.041035,0.029684,-0.070719,-0.066232
27.170989,-0.045173,0.023962,-0.069135,-0.067175
27.171993,-0.049054,0.01824,-0.067294,-0.067736
27.172997,-0.052657,0.012518,-0.065175,-0.067914
27.173995,-0.05596,0.006415,-0.062375,-0.067705
27.174996,-0.058945,-7e-05,-0.058875,-0.067113
27.175999,-0.061596,-0.006174,-0.055422,-0.066139
27.176993,-0.063896,-0.011896,-0.052,-0.064791
27.177995,-0.065833,-0.018,-0.047833,-0.063074
27.178998,-0.067396,-0.024104,-0.043292,-0.060999
27.179993,-0.068577,-0.030207,-0.038369,-0.058578
27.180992,-0.069367,-0.036311,-0.033056,-0.055825
27.182,-0.069764,-0.042796,-0.026968,-0.052754
27.182997,-0.069764,-0.048518,-0.021246,-0.049384
27.183992,-0.069367,-0.05424,-0.015127,-0.045734
27.184985,-0.068577,-0.059581,-0.008996,-0.041824
27.185994,-0.067396,-0.064921,-0.002475,-0.037676
27.186994,-0.065833,-0.06988,0.004047,-0.033315
27.187998,-0.063896,-0.074458,0.010562,-0.028764
27.188994,-0.061596,-0.078274,0.016678,-0.02405
27.189991,-0.058945,-0.082088,0.023143,-0.019199
27.190994,-0.05596,-0.08514,0.02918,-0.01424
27.191996,-0.052657,-0.087429,0.034772,-0.009199
27.192998,-0.049054,-0.088955,0.039901,-0.004107
27.194001,-0.045173,-0.090099,0.044926,0.001009
27.194998,-0.041035,-0.090862,0.049827,0.006119
27.195995,-0.036664,-0.090481,0.053817,0.011194
27.196991,-0.032085,-0.089336,0.057252,0.016206
27.198001,-0.027323,-0.08781,0.060487,0.021125
27.19899,-0.022406,-0.085903,0.063497,0.025925
27.199996,-0.017362,-0.083614,0.066252,0.030577
27.200992,-0.012219,-0.080562,0.068344,0.035055
27.201998,-0.007007,-0.077129,0.070123,0.039334
27.202996,-0.001754,-0.073314,0.071559,0.043389
27.203995,0.0,-0.069117,0.069117,0.0437
27.204999,0.005259,-0.064921,0.07018,0.047296
27.205996,0.010488,-0.059962,0.07045,0.050654
27.206994,0.015657,-0.055384,0.071042,0.05375
27.207989,0.020737,-0.050044,0.070781,0.056559
27.208993,0.0257,-0.044703,0.070403,0.05906
27.209989,0.030516,-0.039363,0.069879,0.061235
27.210993,0.03516,-0.033259,0.068419,0.063068
27.211996,0.039603,-0.027537,0.06714,0.064546
27.212994,0.043821,-0.021815,0.065636,0.065658
27.213992,0.04779,-0.016093,0.063883,0.066396
27.214998,0.051488,-0.009607,0.061095,0.066755
27.216001,0.054893,-0.003885,0.058778,0.06673
27.216998,0.057987,0.002218,0.055768,0.066322
27.218,0.06075,0.008322,0.052428,0.065532
27.218993,0.063169,0.014044,0.049125,0.064364
27.219995,0.065228,0.020147,0.045081,0.062825
27.220992,0.066917,0.026251,0.040666,0.060923
27.221997,0.068226,0.031592,0.036635,0.058669
27.222993,0.069147,0.037314,0.031834,0.056075
27.223991,0.069675,0.043417,0.026258,0.053157
27.224995,0.069808,0.048759,0.021049,0.049931
27.226,0.069543,0.054099,0.015444,0.046415
27.226994,0.068884,0.05944,0.009444,0.042631
27.227992,0.067833,0.064399,0.003434,0.038599
27.228993,0.066396,0.068977,-0.00258,0.034343
27.22999,0.064583,0.073173,-0.00859,0.029887
27.230995,0.062402,0.076606,-0.014204,0.025256
27.231989,0.059867,0.080421,-0.020554,0.020478
27.232997,0.056991,0.083091,-0.0261,0.01558
27.233993,0.053792,0.084998,-0.031206,0.010589
27.234992,0.050287,0.086906,-0.036619,0.005535
27.235993,0.046496,0.087669,-0.041172,0.000446
27.236993,0.042442,0.08805,-0.045609,-0.004648
27.237994,0.038146,0.087669,-0.049523,-0.009719
27.238996,0.033633,0.086906,-0.053273,-0.014737
27.239994,0.028929,0.085761,-0.056832,-0.019674
27.240995,0.024061,0.083854,-0.059793,-0.024501
27.241994,0.019056,0.081565,-0.062509,-0.029191
27.242991,0.013942,0.079276,-0.065334,-0.033718
27.243996,0.00875,0.076224,-0.067475,-0.038054
27.244995,0.003508,0.072791,-0.069284,-0.042176
27.245993,-0.001754,0.069358,-0.071112,-0.046059
27.24699,-0.007007,0.065162,-0.072168,-0.049683
27.24799,-0.012219,0.060584,-0.072803,-0.053025
27.248988,-0.017362,0.056388,-0.07375,-0.056067
27.249988,-0.022406,0.051429,-0.073835,-0.058792
27.25099,-0.027323,0.046469,-0.073792,-0.061183
27.251994,-0.032085,0.041128,-0.073213,-0.063228
27.252987,-0.036664,0.035406,-0.07207,-0.064914
27.253986,-0.041035,0.029684,-0.070719,-0.066232
27.254988,-0.045173,0.023962,-0.069135,-0.067175
27.255988,-0.049054,0.01824,-0.067294,-0.067736
27.256988,-0.052657,0.012137,-0.064793,-0.067914
27.257987,-0.05596,0.006033,-0.061993,-0.067705
27.258993,-0.058945,-0.000452,-0.058493,-0.067113
27.259988,-0.061596,-0.006174,-0.055422,-0.066139
27.260987,-0.063896,-0.012277,-0.051618,-0.064791
27.262,-0.065833,-0.018763,-0.04707,-0.063074
27.262988,-0.067396,-0.024867,-0.042529,-0.060999
27.264002,-0.068577,-0.03097,-0.037606,-0.058578
27.264987,-0.069367,-0.037074,-0.032293,-0.055825
27.265988,-0.069764,-0.043559,-0.026205,-0.052754
27.266993,-0.069764,-0.049281,-0.020483,-0.049384
27.268002,-0.069367,-0.055003,-0.014364,-0.045734
27.268983,-0.068577,-0.060344,-0.008233,-0.041824
27.269987,-0.067396,-0.065303,-0.002094,-0.037676
27.270986,-0.065833,-0.070643,0.00481,-0.033315
27.271992,-0.063896,-0.074839,0.010944,-0.028764
27.272987,-0.061596,-0.079037,0.017441,-0.02405
27.273982,-0.058945,-0.082851,0.023906,-0.019199
27.274986,-0.05596,-0.085903,0.029943,-0.01424
27.276002,-0.052657,-0.08781,0.035154,-0.009199
27.276984,-0.049054,-0.089336,0.040282,-0.004107
27.277994,-0.045173,-0.090481,0.045308,0.001009
27.27898,-0.041035,-0.090862,0.049827,0.006119
27.279981,-0.036664,-0.090481,0.053817,0.011194
27.280997,-0.032085,-0.089336,0.057252,0.016206
27.281988,-0.027323,-0.08781,0.060487,0.021125
27.283003,-0.022406,-0.085903,0.063497,0.025925
27.283999,-0.017362,-0.083233,0.065871,0.030577
27.285,-0.012219,-0.080181,0.067962,0.035055
27.286,-0.007007,-0.076748,0.069741,0.039334
27.286996,-0.001754,-0.072932,0.071178,0.043389
27.287997,0.0,-0.068736,0.068736,0.0437
27.288998,0.005259,-0.06454,0.069799,0.047296
27.289997,0.010488,-0.059581,0.070068,0.050654
27.290997,0.015657,-0.055003,0.07066,0.05375
27.291999,0.020737,-0.049662,0.0704,0.056559
27.292995,0.0257,-0.044322,0.070022,0.05906
27.293996,0.030516,-0.038981,0.069498,0.061235
27.294993,0.03516,-0.033259,0.068419,0.063068
27.295991,0.039603,-0.027537,0.06714,0.064546
27.296997,0.043821,-0.021434,0.065255,0.065658
27.29799,0.04779,-0.015712,0.063502,0.066396
27.298997,0.051488,-0.009607,0.061095,0.066755
27.300001,0.054893,-0.003504,0.058397,0.06673
27.301001,0.057987,0.002218,0.055768,0.066322
27.301999,0.06075,0.008322,0.052428,0.065532
27.302996,0.063169,0.014044,0.049125,0.064364
27.303996,0.065228,0.020147,0.045081,0.062825
27.304997,0.066917,0.026251,0.040666,0.060923
27.305995,0.068226,0.031592,0.036635,0.058669
27.306992,0.069147,0.037314,0.031834,0.056075
27.308006,0.069675,0.043417,0.026258,0.053157
27.308996,0.069808,0.048759,0.021049,0.049931
27.309998,0.069543,0.054099,0.015444,0.046415
27.310996,0.068884,0.05944,0.009444,0.042631
27.31199,0.067833,0.064017,0.003815,0.038599
27.312993,0.066396,0.068977,-0.00258,0.034343
27.314001,0.064583,0.073173,-0.00859,0.029887
27.314995,0.062402,0.076606,-0.014204,0.025256
27.31599,0.059867,0.080421,-0.020554,0.020478
27.316992,0.056991,0.083091,-0.0261,0.01558
27.31799,0.053792,0.084998,-0.031206,0.010589
27.318989,0.050287,0.086524,-0.036237,0.005535
27.319991,0.046496,0.087669,-0.041172,0.000446
27.320991,0.042442,0.087669,-0.045227,-0.004648
27.321989,0.038146,0.087669,-0.049523,-0.009719
27.323,0.033633,0.086906,-0.053273,-0.014737
27.323996,0.028929,0.085761,-0.056832,-0.019674
27.32499,0.024061,0.083854,-0.059793,-0.024501
27.326,0.019056,0.081565,-0.062509,-0.029191
27.326992,0.013942,0.079276,-0.065334,-0.033718
27.327998,0.00875,0.076224,-0.067475,-0.038054
27.328999,0.003508,0.072791,-0.069284,-0.042176
27.329992,-0.001754,0.068977,-0.070731,-0.046059
27.33099,-0.007007,0.065162,-0.072168,-0.049683
27.33199,-0.012219,0.060584,-0.072803,-0.053025
27.332996,-0.017362,0.056007,-0.073368,-0.056067
27.333992,-0.022406,0.051047,-0.073454,-0.058792
27.334998,-0.027323,0.046087,-0.07341,-0.061183
27.335992,-0.032085,0.041128,-0.073213,-0.063228
27.336999,-0.036664,0.035025,-0.071689,-0.064914
27.337994,-0.041035,0.029684,-0.070719,-0.066232
27.338985,-0.045173,0.023962,-0.069135,-0.067175
27.339992,-0.049054,0.017859,-0.066913,-0.067736
27.340995,-0.052657,0.011755,-0.064412,-0.067914
27.341992,-0.05596,0.006033,-0.061993,-0.067705
27.342995,-0.058945,-0.000452,-0.058493,-0.067113
27.343993,-0.061596,-0.006174,-0.055422,-0.066139
27.344998,-0.063896,-0.012659,-0.051237,-0.064791
27.345997,-0.065833,-0.019145,-0.046688,-0.063074
27.347,-0.067396,-0.025248,-0.042148,-0.060999
27.347996,-0.068577,-0.031352,-0.037225,-0.058578
27.348992,-0.069367,-0.037074,-0.032293,-0.055825
27.349997,-0.069764,-0.043559,-0.026205,-0.052754
27.350999,-0.069764,-0.049281,-0.020483,-0.049384
27.351998,-0.069367,-0.055384,-0.013983,-0.045734
27.352996,-0.068577,-0.060725,-0.007852,-0.041824
27.354,-0.067396,-0.065684,-0.001712,-0.037676
27.354991,-0.065833,-0.070643,0.00481,-0.033315
27.356001,-0.063896,-0.074839,0.010944,-0.028764
27.357001,-0.061596,-0.079037,0.017441,-0.02405
27.357994,-0.058945,-0.082851,0.023906,-0.019199
27.358992,-0.05596,-0.085522,0.029562,-0.01424
27.359991,-0.052657,-0.08781,0.035154,-0.009199
27.360995,-0.049054,-0.089336,0.040282,-0.004107
27.361998,-0.045173,-0.090481,0.045308,0.001009
27.36299,-0.041035,-0.090481,0.049445,0.006119
27.363988,-0.036664,-0.090099,0.053435,0.011194
27.365,-0.032085,-0.088955,0.05687,0.016206
27.366001,-0.027323,-0.087429,0.060106,0.021125
27.366997,-0.022406,-0.085522,0.063115,0.025925
27.367991,-0.017362,-0.082851,0.065489,0.030577
27.368998,-0.012219,-0.079799,0.067581,0.035055
27.369998,-0.007007,-0.076365,0.069359,0.039334
27.370997,-0.001754,-0.072551,0.070796,0.043389
27.372,0.0,-0.068354,0.068354,0.0437
27.372993,0.005259,-0.064158,0.069417,0.047296
27.373992,0.010488,-0.059199,0.069687,0.050654
27.374991,0.015657,-0.05424,0.069897,0.05375
27.375996,0.020737,-0.049281,0.070018,0.056559
27.376991,0.0257,-0.04394,0.06964,0.05906
27.377997,0.030516,-0.0386,0.069116,0.061235
27.378994,0.03516,-0.032878,0.068037,0.063068
27.379994,0.039603,-0.027156,0.066759,0.064546
