time_s,u,y,ae,pe
0.554004,-0.0,-0.000261,0.000261,0.0
0.555004,-0.0,-0.000261,0.000261,0.0
0.555997,-0.0,0.00012,-0.00012,0.0
0.557005,-0.0,0.00012,-0.00012,0.0
0.558008,-0.0,0.00012,-0.00012,0.0
0.559005,-0.0,0.00012,-0.00012,0.0
0.560007,-0.0,0.00012,-0.00012,0.0
0.561007,-0.0,0.00012,-0.00012,0.0
0.562008,-0.0,0.00012,-0.00012,0.0
0.563006,-0.0,0.00012,-0.00012,0.0
0.564006,-0.0,0.00012,-0.00012,0.0
0.565003,-0.0,0.00012,-0.00012,0.0
0.566005,-0.0,-0.000261,0.000261,0.0
0.567001,-0.0,-0.000261,0.000261,0.0
0.568003,-0.0,-0.000261,0.000261,0.0
0.569004,-0.0,-0.000261,0.000261,0.0
0.570005,-0.0,-0.000261,0.000261,0.0
0.571004,-0.0,-0.000261,0.000261,0.0
0.572003,-0.0,-0.000261,0.000261,0.0
0.573008,-0.0,-0.000261,0.000261,0.0
0.574005,-0.0,-0.000261,0.000261,0.0
0.575004,-0.0,-0.000261,0.000261,0.0
0.576002,-0.0,0.00012,-0.00012,0.0
0.577006,-0.0,0.00012,-0.00012,0.0
0.578004,-0.0,0.00012,-0.00012,0.0
0.579003,-0.0,0.00012,-0.00012,0.0
0.580005,-0.0,0.00012,-0.00012,0.0
0.581004,-0.0,0.00012,-0.00012,0.0
0.582005,-0.0,0.00012,-0.00012,0.0
0.583001,-0.0,0.00012,-0.00012,0.0
0.584002,-0.0,0.00012,-0.00012,0.0
0.585002,-0.0,0.00012,-0.00012,0.0
0.586005,-0.0,0.00012,-0.00012,0.0
0.587002,-0.0,-0.000261,0.000261,0.0
0.588001,-0.0,-0.000261,0.000261,0.0
0.589,-0.0,-0.000261,0.000261,0.0
0.589999,-0.0,-0.000261,0.000261,0.0
0.590999,-0.0,-0.000261,0.000261,0.0
0.592,-0.0,-0.000261,0.000261,0.0
0.593,-0.0,-0.000261,0.000261,0.0
0.594,-0.0,-0.000261,0.000261,0.0
0.595002,-0.0,-0.000261,0.000261,0.0
0.595999,-0.0,0.00012,-0.00012,0.0
0.597001,-0.0,0.00012,-0.00012,0.0
0.597998,-0.0,0.00012,-0.00012,0.0
0.598998,-0.0,0.00012,-0.00012,0.0
0.6,-0.0,0.00012,-0.00012,0.0
0.600999,-0.0,0.00012,-0.00012,0.0
0.601997,-0.0,0.00012,-0.00012,0.0
0.602998,-0.0,0.00012,-0.00012,0.0
0.603999,-0.0,0.00012,-0.00012,0.0
0.604997,-0.0,0.00012,-0.00012,0.0
0.605995,-0.0,0.00012,-0.00012,0.0
0.606994,-0.0,-0.000261,0.000261,0.0
0.608002,-0.0,-0.000261,0.000261,0.0
0.608996,-0.0,-0.000261,0.000261,0.0
0.609993,-0.0,-0.000261,0.000261,0.0
0.610994,-0.0,-0.000261,0.000261,0.0
0.611994,-0.0,-0.000261,0.000261,0.0
0.612994,-0.0,-0.000261,0.000261,0.0
0.613998,-0.0,-0.000261,0.000261,0.0
0.614992,-0.0,-0.000261,0.000261,0.0
0.615996,-0.0,-0.000261,0.000261,0.0
0.616992,-0.0,0.00012,-0.00012,0.0
0.618008,-0.0,0.00012,-0.00012,0.0
0.619009,-0.0,0.00012,-0.00012,0.0
0.620005,-0.0,0.00012,-0.00012,0.0
0.621007,-0.0,0.00012,-0.00012,0.0
0.622009,-0.0,0.00012,-0.00012,0.0
0.623004,-0.0,0.00012,-0.00012,0.0
0.624007,-0.0,0.00012,-0.00012,0.0
0.62501,-0.0,0.00012,-0.00012,0.0
0.626008,-0.0,0.00012,-0.00012,0.0
0.627004,-0.0,0.00012,-0.00012,0.0
0.627992,-0.0,0.00012,-0.00012,0.0
0.629007,-0.0,-0.000261,0.000261,0.0
0.630003,-0.0,-0.000261,0.000261,0.0
0.631,-0.0,-0.000261,0.000261,0.0
0.632007,-0.0,-0.000261,0.000261,0.0
0.633003,-0.0,-0.000261,0.000261,0.0
0.634001,-0.0,-0.000261,0.000261,0.0
0.635004,-0.0,-0.000261,0.000261,0.0
0.636006,-0.0,-0.000261,0.000261,0.0
0.637007,-0.0,0.00012,-0.00012,0.0
0.638008,-0.0,0.00012,-0.00012,0.0
0.639009,-0.0,0.00012,-0.00012,0.0
0.640004,-0.0,0.00012,-0.00012,0.0
0.641006,-0.0,0.00012,-0.00012,0.0
0.642005,-0.0,0.00012,-0.00012,0.0
0.643006,-0.0,0.00012,-0.00012,0.0
0.644004,-0.0,0.00012,-0.00012,0.0
0.645008,-0.0,0.00012,-0.00012,0.0
0.646007,-0.0,0.00012,-0.00012,0.0
0.647003,-0.0,0.00012,-0.00012,0.0
0.648009,-0.0,0.00012,-0.00012,0.0
0.649006,-0.0,0.00012,-0.00012,0.0
0.650004,-0.0,-0.000261,0.000261,0.0
0.651004,-0.0,-0.000261,0.000261,0.0
0.652003,-0.0,-0.000261,0.000261,0.0
0.653001,-0.0,-0.000261,0.000261,0.0
0.654003,-0.0,-0.000261,0.000261,0.0
0.655006,-0.0,-0.000261,0.000261,0.0
0.656008,-0.0,-0.000261,0.000261,0.0
0.656999,-0.0,-0.000261,0.000261,0.0
0.658005,-0.0,0.00012,-0.00012,0.0
0.659005,-0.0,0.00012,-0.00012,0.0
0.660003,-0.0,0.00012,-0.00012,0.0
0.661004,-0.0,0.00012,-0.00012,0.0
0.662002,-0.0,0.00012,-0.00012,0.0
0.663007,-0.0,0.00012,-0.00012,0.0
0.663998,-0.0,0.00012,-0.00012,0.0
0.665002,-0.0,0.00012,-0.00012,0.0
0.666002,-0.0,0.00012,-0.00012,0.0
0.667002,-0.0,0.00012,-0.00012,0.0
0.667998,-0.0,0.00012,-0.00012,0.0
0.668999,-0.0,0.00012,-0.00012,0.0
0.669999,-0.0,-0.000261,0.000261,0.0
0.671,-0.0,-0.000261,0.000261,0.0
0.672008,-0.0,-0.000261,0.000261,0.0
0.672996,-0.0,-0.000261,0.000261,0.0
0.674001,-0.0,-0.000261,0.000261,0.0
0.675005,-0.0,-0.000261,0.000261,0.0
0.676,-0.0,-0.000261,0.000261,0.0
0.676999,-0.0,-0.000261,0.000261,0.0
0.677999,-0.0,-0.000261,0.000261,0.0
0.679,-0.0,-0.000261,0.000261,0.0
0.680001,-0.0,0.00012,-0.00012,0.0
0.681001,-0.0,0.00012,-0.00012,0.0
0.682,-0.0,0.00012,-0.00012,0.0
0.683004,-0.0,0.00012,-0.00012,0.0
0.684004,-0.0,0.00012,-0.00012,0.0
0.685008,-0.0,0.00012,-0.00012,0.0
0.686005,-0.0,0.00012,-0.00012,0.0
0.687006,-0.0,0.00012,-0.00012,0.0
0.688006,-0.0,0.00012,-0.00012,0.0
0.689004,-0.0,0.00012,-0.00012,0.0
0.690003,-0.0,-0.000261,0.000261,0.0
0.691007,-0.0,-0.000261,0.000261,0.0
0.691996,-0.0,-0.000261,0.000261,0.0
0.692996,-0.0,-0.000261,0.000261,0.0
0.694,-0.0,-0.000261,0.000261,0.0
0.695005,-0.0,-0.000261,0.000261,0.0
0.696006,-0.0,-0.000261,0.000261,0.0
0.697003,-0.0,-0.000261,0.000261,0.0
0.698006,-0.0,-0.000261,0.000261,0.0
0.699004,-0.0,-0.000261,0.000261,0.0
0.7,-0.0,0.00012,-0.00012,0.0
0.701005,-0.0,0.00012,-0.00012,0.0
0.702006,-0.0,0.00012,-0.00012,0.0
0.703006,-0.0,0.00012,-0.00012,0.0
0.704009,-0.0,0.00012,-0.00012,0.0
0.705006,-0.0,0.00012,-0.00012,0.0
0.706005,-0.0,0.00012,-0.00012,0.0
0.707006,-0.0,0.00012,-0.00012,0.0
0.708007,-0.0,0.00012,-0.00012,0.0
0.70901,-0.0,0.00012,-0.00012,0.0
0.710005,-0.0,-0.000261,0.000261,0.0
0.711005,-0.0,-0.000261,0.000261,0.0
0.712004,-0.0,-0.000261,0.000261,0.0
0.713002,-0.0,-0.000261,0.000261,0.0
0.714002,-0.0,-0.000261,0.000261,0.0
0.715004,-0.0,-0.000261,0.000261,0.0
0.716002,-0.0,-0.000261,0.000261,0.0
0.717005,-0.0,-0.000261,0.000261,0.0
0.718005,-0.0,-0.000261,0.000261,0.0
0.719006,-0.0,-0.000261,0.000261,0.0
0.720003,-0.0,-0.000261,0.000261,0.0
0.721002,-0.0,-0.000261,0.000261,0.0
0.722004,-0.0,-0.000261,0.000261,0.0
0.723004,-0.0,-0.000261,0.000261,0.0
0.724002,-0.0,-0.000261,0.000261,0.0
0.725003,-0.0,-0.000261,0.000261,0.0
0.726004,-0.0,-0.000261,0.000261,0.0
0.727002,-0.0,-0.000261,0.000261,0.0
0.728,-0.0,-0.000261,0.000261,0.0
0.729001,-0.0,-0.000261,0.000261,0.0
0.730004,-0.0,-0.000261,0.000261,0.0
0.731004,-0.0,-0.000261,0.000261,0.0
0.732004,-0.0,-0.000261,0.000261,0.0
0.733,-0.0,-0.000261,0.000261,0.0
0.734003,-0.0,-0.000261,0.000261,0.0
0.735005,-0.0,-0.000261,0.000261,0.0
0.736003,-0.0,-0.000261,0.000261,0.0
0.736999,-0.0,-0.000261,0.000261,0.0
0.738001,-0.0,-0.000261,0.000261,0.0
0.739,-0.0,-0.000261,0.000261,0.0
0.740002,-0.0,-0.000261,0.000261,0.0
0.740999,-0.0,-0.000261,0.000261,0.0
0.741999,-0.0,-0.000261,0.000261,0.0
0.743001,-0.0,-0.000261,0.000261,0.0
0.743998,-0.0,-0.000261,0.000261,0.0
0.745002,-0.0,-0.000261,0.000261,0.0
0.745997,-0.0,-0.000261,0.000261,0.0
0.747001,-0.0,-0.000261,0.000261,0.0
0.747998,-0.0,-0.000261,0.000261,0.0
0.748998,-0.0,-0.000261,0.000261,0.0
0.749998,-0.0,-0.000261,0.000261,0.0
0.751,-0.0,-0.000261,0.000261,0.0
0.751996,-0.0,-0.000261,0.000261,0.0
0.753,-0.0,-0.000261,0.000261,0.0
0.754,-0.0,-0.000261,0.000261,0.0
0.754997,-0.0,-0.000261,0.000261,0.0
0.755996,-0.0,-0.000261,0.000261,0.0
0.756997,-0.0,-0.000261,0.000261,0.0
0.757995,-0.0,-0.000261,0.000261,0.0
0.758998,-0.0,-0.000261,0.000261,0.0
0.759998,-0.0,-0.000261,0.000261,0.0
0.760995,-0.0,-0.000261,0.000261,0.0
0.761992,-0.0,-0.000261,0.000261,0.0
0.762996,-0.0,-0.000261,0.000261,0.0
0.763994,-0.0,-0.000261,0.000261,0.0
0.764995,-0.0,-0.000261,0.000261,0.0
0.765995,-0.0,-0.000261,0.000261,0.0
0.766995,-0.0,-0.000261,0.000261,0.0
0.767996,-0.0,-0.000261,0.000261,0.0
0.768992,-0.0,-0.000261,0.000261,0.0
0.769992,-0.0,-0.000261,0.000261,0.0
0.770993,-0.0,-0.000261,0.000261,0.0
0.771995,-0.0,-0.000261,0.000261,0.0
0.772995,-0.0,-0.000261,0.000261,0.0
0.77399,-0.0,-0.000261,0.000261,0.0
0.77499,-0.0,-0.000261,0.000261,0.0
0.775992,-0.0,-0.000261,0.000261,0.0
0.776991,-0.0,-0.000261,0.000261,0.0
0.777991,-0.0,-0.000261,0.000261,0.0
0.778994,-0.0,-0.000261,0.000261,0.0
0.779992,-0.0,-0.000261,0.000261,0.0
0.78099,-0.0,-0.000261,0.000261,0.0
0.782001,-0.0,-0.000261,0.000261,0.0
0.783005,-0.0,-0.000261,0.000261,0.0
0.783993,-0.0,-0.000261,0.000261,0.0
0.784988,-0.0,-0.000261,0.000261,0.0
0.785989,-0.0,-0.000261,0.000261,0.0
0.787003,-0.0,-0.000261,0.000261,0.0
0.788004,-0.0,-0.000261,0.000261,0.0
0.789002,-0.0,-0.000261,0.000261,0.0
0.790004,-0.0,-0.000261,0.000261,0.0
0.791005,-0.0,-0.000261,0.000261,0.0
0.792004,-0.0,-0.000261,0.000261,0.0
0.793,-0.0,-0.000261,0.000261,0.0
0.794005,-0.0,-0.000261,0.000261,0.0
0.795005,-0.0,-0.000261,0.000261,0.0
0.796002,-0.0,-0.000261,0.000261,0.0
0.797003,-0.0,-0.000261,0.000261,0.0
0.798002,-0.0,-0.000261,0.000261,0.0
0.799002,-0.0,-0.000261,0.000261,0.0
0.8,-0.0,-0.000261,0.000261,0.0
0.801003,-0.0,-0.000261,0.000261,0.0
0.801999,-0.0,-0.000261,0.000261,0.0
0.803001,-0.0,-0.000261,0.000261,0.0
0.804004,-0.0,-0.000261,0.000261,0.0
0.805004,-0.0,-0.000261,0.000261,0.0
0.806004,-0.0,-0.000261,0.000261,0.0
0.807,-0.0,-0.000261,0.000261,0.0
0.807998,-0.0,-0.000261,0.000261,0.0
0.809004,-0.0,-0.000261,0.000261,0.0
0.810001,-0.0,-0.000261,0.000261,0.0
0.811005,-0.0,-0.000261,0.000261,0.0
0.812005,-0.0,-0.000261,0.000261,0.0
0.813002,-0.0,-0.000261,0.000261,0.0
0.813999,-0.0,-0.000261,0.000261,0.0
0.814999,-0.0,-0.000261,0.000261,0.0
0.816003,-0.0,-0.000261,0.000261,0.0
0.817004,-0.0,-0.000261,0.000261,0.0
0.818,-0.0,-0.000261,0.000261,0.0
0.819004,-0.0,-0.000261,0.000261,0.0
0.819999,-0.0,-0.000261,0.000261,0.0
0.820998,-0.0,-0.000261,0.000261,0.0
0.822003,-0.0,-0.000261,0.000261,0.0
0.823003,-0.0,-0.000261,0.000261,0.0
0.823999,-0.0,-0.000261,0.000261,0.0
0.825,-0.0,0.00012,-0.00012,0.0
0.826005,-0.0,0.00012,-0.00012,0.0
0.827005,-0.0,0.00012,-0.00012,0.0
0.828008,-0.0,0.00012,-0.00012,0.0
0.829002,-0.0,0.00012,-0.00012,0.0
0.830005,-0.0,0.00012,-0.00012,0.0
0.831006,-0.0,0.00012,-0.00012,0.0
0.832005,-0.0,-0.000261,0.000261,0.0
0.832997,-0.0,-0.000261,0.000261,0.0
0.834003,-0.0,-0.000261,0.000261,0.0
0.835,-0.0,-0.000261,0.000261,0.0
0.835999,-0.0,-0.000261,0.000261,0.0
0.837003,-0.0,-0.000261,0.000261,0.0
0.838001,-0.0,-0.000261,0.000261,0.0
0.839,-0.0,-0.000261,0.000261,0.0
0.839997,-0.0,0.00012,-0.00012,0.0
0.841001,-0.0,0.00012,-0.00012,0.0
0.842007,-0.0,0.00012,-0.00012,0.0
0.843009,-0.0,0.00012,-0.00012,0.0
0.844006,-0.0,0.00012,-0.00012,0.0
0.845006,-0.0,0.00012,-0.00012,0.0
0.846003,-0.0,0.00012,-0.00012,0.0
0.847005,-0.0,0.00012,-0.00012,0.0
0.848006,-0.0,0.00012,-0.00012,0.0
0.849005,-0.0,0.00012,-0.00012,0.0
0.850005,-0.0,0.00012,-0.00012,0.0
0.851003,-0.0,0.00012,-0.00012,0.0
0.852005,-0.0,-0.000261,0.000261,0.0
0.852997,-0.0,-0.000261,0.000261,0.0
0.854006,-0.0,-0.000261,0.000261,0.0
0.855004,-0.0,-0.000261,0.000261,0.0
0.856002,-0.0,-0.000261,0.000261,0.0
0.857005,-0.0,-0.000261,0.000261,0.0
0.858005,-0.0,-0.000261,0.000261,0.0
0.859002,-0.0,-0.000261,0.000261,0.0
0.860009,-0.0,0.00012,-0.00012,0.0
0.861003,-0.0,0.00012,-0.00012,0.0
0.862008,-0.0,0.00012,-0.00012,0.0
0.863007,-0.0,0.00012,-0.00012,0.0
0.864005,-0.0,0.00012,-0.00012,0.0
0.865005,-0.0,0.00012,-0.00012,0.0
0.866008,-0.0,0.00012,-0.00012,0.0
0.867008,-0.0,0.00012,-0.00012,0.0
0.868004,-0.0,0.00012,-0.00012,0.0
0.869004,-0.0,0.00012,-0.00012,0.0
0.870002,-0.0,0.00012,-0.00012,0.0
0.871002,-0.0,0.00012,-0.00012,0.0
0.872002,-0.0,0.00012,-0.00012,0.0
0.873005,-0.0,0.00012,-0.00012,0.0
0.874002,-0.0,0.00012,-0.00012,0.0
0.875007,-0.0,-0.000261,0.000261,0.0
0.876006,-0.0,-0.000261,0.000261,0.0
0.877007,-0.0,-0.000261,0.000261,0.0
0.878003,-0.0,-0.000261,0.000261,0.0
0.879003,-0.0,-0.000261,0.000261,0.0
0.88,-0.0,0.00012,-0.00012,0.0
0.881005,-0.0,0.00012,-0.00012,0.0
0.882,-0.0,0.00012,-0.00012,0.0
0.883005,-0.0,0.00012,-0.00012,0.0
0.884002,-0.0,0.00012,-0.00012,0.0
0.885002,-0.0,0.00012,-0.00012,0.0
0.886001,-0.0,0.00012,-0.00012,0.0
0.887001,-0.0,0.00012,-0.00012,0.0
0.888001,-0.0,0.00012,-0.00012,0.0
0.889001,-0.0,0.00012,-0.00012,0.0
0.890003,-0.0,0.00012,-0.00012,0.0
0.890998,-0.0,0.00012,-0.00012,0.0
0.892004,-0.0,0.00012,-0.00012,0.0
0.893,-0.0,0.00012,-0.00012,0.0
0.894,-0.0,-0.000261,0.000261,0.0
0.894996,-0.0,-0.000261,0.000261,0.0
0.895999,-0.0,-0.000261,0.000261,0.0
0.896999,-0.0,-0.000261,0.000261,0.0
0.898003,-0.0,-0.000261,0.000261,0.0
0.898997,-0.0,-0.000261,0.000261,0.0
0.899997,-0.0,-0.000261,0.000261,0.0
0.900997,-0.0,0.00012,-0.00012,0.0
0.902001,-0.0,0.00012,-0.00012,0.0
0.902999,-0.0,0.00012,-0.00012,0.0
0.903996,-0.0,0.00012,-0.00012,0.0
0.904994,-0.0,0.00012,-0.00012,0.0
0.905995,-0.0,0.00012,-0.00012,0.0
0.906997,-0.0,0.00012,-0.00012,0.0
0.907994,-0.0,0.00012,-0.00012,0.0
0.908995,-0.0,0.00012,-0.00012,0.0
0.909995,-0.0,0.00012,-0.00012,0.0
0.911001,-0.0,0.00012,-0.00012,0.0
0.911996,-0.0,0.00012,-0.00012,0.0
0.912999,-0.0,0.00012,-0.00012,0.0
0.913994,-0.0,0.00012,-0.00012,0.0
0.914992,-0.0,-0.000261,0.000261,0.0
0.915994,-0.0,-0.000261,0.000261,0.0
0.916998,-0.0,-0.000261,0.000261,0.0
0.917995,-0.0,-0.000261,0.000261,0.0
0.918995,-0.0,-0.000261,0.000261,0.0
0.919992,-0.0,-0.000261,0.000261,0.0
0.920998,-0.0,-0.000261,0.000261,0.0
0.921993,-0.0,0.00012,-0.00012,0.0
0.922996,-0.0,0.00012,-0.00012,0.0
0.924006,-0.0,0.00012,-0.00012,0.0
0.925006,-0.0,0.00012,-0.00012,0.0
0.926007,-0.0,0.00012,-0.00012,0.0
0.927005,-0.0,0.00012,-0.00012,0.0
0.928006,-0.0,0.00012,-0.00012,0.0
0.929006,-0.0,0.00012,-0.00012,0.0
0.930006,-0.0,0.00012,-0.00012,0.0
0.931007,-0.0,0.00012,-0.00012,0.0
0.932005,-0.0,0.00012,-0.00012,0.0
0.933007,-0.0,0.00012,-0.00012,0.0
0.934007,-0.0,0.00012,-0.00012,0.0
0.935005,-0.0,-0.000261,0.000261,0.0
0.936001,-0.0,-0.000261,0.000261,0.0
0.937006,-0.0,-0.000261,0.000261,0.0
0.938003,-0.0,-0.000261,0.000261,0.0
0.93901,-0.0,-0.000261,0.000261,0.0
0.940006,-0.0,-0.000261,0.000261,0.0
0.941002,-0.0,-0.000261,0.000261,0.0
0.942004,-0.0,-0.000261,0.000261,0.0
0.943006,-0.0,0.00012,-0.00012,0.0
0.944005,-0.0,0.00012,-0.00012,0.0
0.945006,-0.0,0.00012,-0.00012,0.0
0.946007,-0.0,0.00012,-0.00012,0.0
0.947005,-0.0,0.00012,-0.00012,0.0
0.948006,-0.0,0.00012,-0.00012,0.0
0.949003,-0.0,0.00012,-0.00012,0.0
0.950005,-0.0,0.00012,-0.00012,0.0
0.951008,-0.0,0.00012,-0.00012,0.0
0.952003,-0.0,0.00012,-0.00012,0.0
0.953001,-0.0,0.00012,-0.00012,0.0
0.954005,-0.0,0.00012,-0.00012,0.0
0.955005,-0.0,-0.000261,0.000261,0.0
0.956002,-0.0,-0.000261,0.000261,0.0
0.957002,-0.0,-0.000261,0.000261,0.0
0.958005,-0.0,-0.000261,0.000261,0.0
0.959001,-0.0,-0.000261,0.000261,0.0
0.960004,-0.0,-0.000261,0.000261,0.0
0.961001,-0.0,-0.000261,0.000261,0.0
0.962004,-0.0,-0.000261,0.000261,0.0
0.963005,-0.0,0.00012,-0.00012,0.0
0.964003,-0.0,0.00012,-0.00012,0.0
0.965002,-0.0,0.00012,-0.00012,0.0
0.966002,-0.0,0.00012,-0.00012,0.0
0.967002,-0.0,0.00012,-0.00012,0.0
0.968004,-0.0,0.00012,-0.00012,0.0
0.969003,-0.0,0.00012,-0.00012,0.0
0.970007,-0.0,0.00012,-0.00012,0.0
0.971005,-0.0,0.00012,-0.00012,0.0
0.972008,-0.0,0.00012,-0.00012,0.0
0.972999,-0.0,0.00012,-0.00012,0.0
0.974003,-0.0,0.00012,-0.00012,0.0
0.975008,-0.0,0.00012,-0.00012,0.0
0.975999,-0.0,0.00012,-0.00012,0.0
0.976999,-0.0,-0.000261,0.000261,0.0
0.977999,-0.0,-0.000261,0.000261,0.0
0.978996,-0.0,-0.000261,0.000261,0.0
0.980005,-0.0,-0.000261,0.000261,0.0
0.981002,-0.0,-0.000261,0.000261,0.0
0.982004,-0.0,-0.000261,0.000261,0.0
0.982999,-0.0,0.00012,-0.00012,0.0
0.984,-0.0,0.00012,-0.00012,0.0
0.985004,-0.0,0.00012,-0.00012,0.0
0.986008,-0.0,0.00012,-0.00012,0.0
0.987005,-0.0,0.00012,-0.00012,0.0
0.988004,-0.0,0.00012,-0.00012,0.0
0.989002,-0.0,0.00012,-0.00012,0.0
0.990005,-0.0,0.00012,-0.00012,0.0
0.991006,-0.0,0.00012,-0.00012,0.0
0.992009,-0.0,0.00012,-0.00012,0.0
0.992997,-0.0,0.00012,-0.00012,0.0
0.994003,-0.0,0.00012,-0.00012,0.0
0.994997,-0.0,0.00012,-0.00012,0.0
0.996005,-0.0,0.00012,-0.00012,0.0
0.997003,-0.0,0.00012,-0.00012,0.0
0.998008,-0.0,-0.000261,0.000261,0.0
0.999008,-0.0,-0.000261,0.000261,0.0
0.999996,-0.0,-0.000261,0.000261,0.0
1.001006,-0.0,-0.000261,0.000261,0.0
1.002003,-0.0,-0.000261,0.000261,0.0
1.003006,-0.0,-0.000261,0.000261,0.0
1.004002,-0.0,0.00012,-0.00012,0.0
1.004998,-0.0,0.00012,-0.00012,0.0
1.006005,-0.0,0.00012,-0.00012,0.0
1.007007,-0.0,0.00012,-0.00012,0.0
1.008007,-0.0,0.00012,-0.00012,0.0
1.009007,-0.0,0.00012,-0.00012,0.0
1.010005,-0.0,0.00012,-0.00012,0.0
1.011009,-0.0,0.00012,-0.00012,0.0
1.012004,-0.0,0.00012,-0.00012,0.0
1.013009,-0.0,0.00012,-0.00012,0.0
1.014001,-0.0,0.00012,-0.00012,0.0
1.015001,-0.0,0.00012,-0.00012,0.0
1.016004,-0.0,0.00012,-0.00012,0.0
1.017003,-0.0,0.00012,-0.00012,0.0
1.018003,-0.0,0.00012,-0.00012,0.0
1.019005,-0.0,-0.000261,0.000261,0.0
1.020006,-0.0,-0.000261,0.000261,0.0
1.021002,-0.0,-0.000261,0.000261,0.0
1.022003,-0.0,-0.000261,0.000261,0.0
1.023008,-0.0,-0.000261,0.000261,0.0
1.024003,-0.0,-0.000261,0.000261,0.0
1.025001,-0.0,0.00012,-0.00012,0.0
1.025999,-0.0,0.00012,-0.00012,0.0
1.027004,-0.0,0.00012,-0.00012,0.0
1.028005,-0.0,0.00012,-0.00012,0.0
1.029002,-0.0,0.00012,-0.00012,0.0
1.030005,-0.0,0.00012,-0.00012,0.0
1.031005,-0.0,0.00012,-0.00012,0.0
1.032001,-0.0,0.00012,-0.00012,0.0
1.033003,-0.0,0.00012,-0.00012,0.0
1.034005,-0.0,0.00012,-0.00012,0.0
1.035003,-0.0,0.00012,-0.00012,0.0
1.036003,-0.0,0.00012,-0.00012,0.0
1.036999,-0.0,0.00012,-0.00012,0.0
1.038,-0.0,0.00012,-0.00012,0.0
1.038999,-0.0,0.00012,-0.00012,0.0
1.040001,-0.0,-0.000261,0.000261,0.0
1.040999,-0.0,-0.000261,0.000261,0.0
1.042003,-0.0,-0.000261,0.000261,0.0
1.042998,-0.0,-0.000261,0.000261,0.0
1.043997,-0.0,-0.000261,0.000261,0.0
1.044999,-0.0,-0.000261,0.000261,0.0
1.045999,-0.0,0.00012,-0.00012,0.0
1.046999,-0.0,0.00012,-0.00012,0.0
1.047997,-0.0,0.00012,-0.00012,0.0
1.048997,-0.0,0.00012,-0.00012,0.0
1.049996,-0.0,0.00012,-0.00012,0.0
1.051,-0.0,0.00012,-0.00012,0.0
1.052,-0.0,0.00012,-0.00012,0.0
1.052998,-0.0,0.00012,-0.00012,0.0
1.054,-0.0,0.00012,-0.00012,0.0
1.054998,-0.0,0.00012,-0.00012,0.0
1.055998,-0.0,0.00012,-0.00012,0.0
1.057006,-0.0,0.00012,-0.00012,0.0
1.057993,-0.0,0.00012,-0.00012,0.0
1.059001,-0.0,0.00012,-0.00012,0.0
1.06,-0.0,-0.000261,0.000261,0.0
1.060997,-0.0,-0.000261,0.000261,0.0
1.061996,-0.0,-0.000261,0.000261,0.0
1.062999,-0.0,-0.000261,0.000261,0.0
1.063994,-0.0,-0.000261,0.000261,0.0
1.064996,-0.0,-0.000261,0.000261,0.0
1.065996,-0.0,-0.000261,0.000261,0.0
1.066996,-0.0,0.00012,-0.00012,0.0
1.067994,-0.0,0.00012,-0.00012,0.0
1.06901,-0.0,0.00012,-0.00012,0.0
1.070005,-0.0,0.00012,-0.00012,0.0
1.071009,-0.0,0.00012,-0.00012,0.0
1.071996,-0.0,0.00012,-0.00012,0.0
1.073007,-0.0,0.00012,-0.00012,0.0
1.074003,-0.0,0.00012,-0.00012,0.0
1.075007,-0.0,0.00012,-0.00012,0.0
1.076009,-0.0,0.00012,-0.00012,0.0
1.076993,-0.0,0.00012,-0.00012,0.0
1.078004,-0.0,0.00012,-0.00012,0.0
1.079005,-0.0,0.00012,-0.00012,0.0
1.080008,-0.0,0.00012,-0.00012,0.0
1.081004,-0.0,-0.000261,0.000261,0.0
1.081991,-0.0,-0.000261,0.000261,0.0
1.083009,-0.0,-0.000261,0.000261,0.0
1.084003,-0.0,-0.000261,0.000261,0.0
1.085004,-0.0,-0.000261,0.000261,0.0
1.086004,-0.0,-0.000261,0.000261,0.0
1.087006,-0.0,0.00012,-0.00012,0.0
1.088002,-0.0,0.00012,-0.00012,0.0
1.089005,-0.0,0.00012,-0.00012,0.0
1.090005,-0.0,0.00012,-0.00012,0.0
1.091008,-0.0,0.00012,-0.00012,0.0
1.092007,-0.0,0.00012,-0.00012,0.0
1.093008,-0.0,0.00012,-0.00012,0.0
1.094007,-0.0,0.00012,-0.00012,0.0
1.095005,-0.0,0.00012,-0.00012,0.0
1.096003,-0.0,0.00012,-0.00012,0.0
1.097002,-0.0,0.00012,-0.00012,0.0
1.098006,-0.0,0.00012,-0.00012,0.0
1.099002,-0.0,0.00012,-0.00012,0.0
1.1,-0.0,0.00012,-0.00012,0.0
1.101006,-0.0,-0.000261,0.000261,0.0
1.102005,-0.0,-0.000261,0.000261,0.0
1.103008,-0.0,-0.000261,0.000261,0.0
1.104004,-0.0,-0.000261,0.000261,0.0
1.105009,-0.0,-0.000261,0.000261,0.0
1.106006,-0.0,-0.000261,0.000261,0.0
1.107008,-0.0,-0.000261,0.000261,0.0
1.108004,-0.0,0.00012,-0.00012,0.0
1.109,-0.0,0.00012,-0.00012,0.0
1.110003,-0.0,0.00012,-0.00012,0.0
1.110998,-0.0,0.00012,-0.00012,0.0
1.112,-0.0,0.00012,-0.00012,0.0
1.113004,-0.0,0.00012,-0.00012,0.0
